"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"ghezel-NON_RAISER","ghezel-NON_RAISER-UNRAISED-F","47","4.65588528705761e-05","",""
"ghezel-NON_RAISER","ghezel-NON_RAISER-UNRAISED-B","0","0.999953441147129","",""
"ghezel-RAISER","ghezel-RAISER-RAISED-F","11","4.65588528705761e-05","","1"
"ghezel-RAISER","ghezel-RAISER-RAISED-B","0","0.999953441147129","","1"
"ghezel-RAISER","ghezel-RAISER-UNRAISED-F","0","4.65588528705761e-05","1",""
"ghezel-RAISER","ghezel-RAISER-UNRAISED-B","0","0.999953441147129","1",""
"ghezeliyat-NON_RAISER","ghezeliyat-NON_RAISER-RAISED-F","0","0.999823270116329","","1"
"ghezeliyat-NON_RAISER","ghezeliyat-NON_RAISER-RAISED-B","0","0.000176729883671345","","1"
"ghezeliyat-NON_RAISER","ghezeliyat-NON_RAISER-UNRAISED-F","0","0.999823270116329","",""
"ghezeliyat-NON_RAISER","ghezeliyat-NON_RAISER-UNRAISED-B","2","0.000176729883671345","",""
"ghezep-NON_RAISER","ghezep-NON_RAISER-RAISED-F","0","3.82321434997065e-05","","1"
"ghezep-NON_RAISER","ghezep-NON_RAISER-RAISED-B","0","0.9999617678565","","1"
"ghezep-NON_RAISER","ghezep-NON_RAISER-UNRAISED-F","107","3.82321434997065e-05","",""
"ghezep-NON_RAISER","ghezep-NON_RAISER-UNRAISED-B","0","0.9999617678565","",""
"ghezep-RAISER","ghezep-RAISER-RAISED-F","20","3.82321434997065e-05","","1"
"ghezep-RAISER","ghezep-RAISER-RAISED-B","0","0.9999617678565","","1"
"ghezep-RAISER","ghezep-RAISER-UNRAISED-F","0","3.82321434997065e-05","1",""
"ghezep-RAISER","ghezep-RAISER-UNRAISED-B","0","0.9999617678565","1",""
"ghezeplen-NON_RAISER","ghezeplen-NON_RAISER-RAISED-F","0","7.13147947438531e-05","","1"
"ghezeplen-NON_RAISER","ghezeplen-NON_RAISER-RAISED-B","0","0.999928685205256","","1"
"ghezeplen-NON_RAISER","ghezeplen-NON_RAISER-UNRAISED-F","38","7.13147947438531e-05","",""
"ghezeplen-NON_RAISER","ghezeplen-NON_RAISER-UNRAISED-B","0","0.999928685205256","",""
"ghezeplen-RAISER","ghezeplen-RAISER-RAISED-F","3","7.13147947438531e-05","","1"
"ghezeplen-RAISER","ghezeplen-RAISER-RAISED-B","0","0.999928685205256","","1"
"ghezeplen-RAISER","ghezeplen-RAISER-UNRAISED-F","0","7.13147947438531e-05","1",""
"ghezeplen-RAISER","ghezeplen-RAISER-UNRAISED-B","0","0.999928685205256","1",""
"ghezze-RAISER","ghezze-RAISER-RAISED-F","2","0.000110859983614733","","1"
"ghezze-RAISER","ghezze-RAISER-RAISED-B","0","0.999889140016385","","1"
"ghezze-RAISER","ghezze-RAISER-UNRAISED-F","0","0.000110859983614733","1",""
"ghezze-RAISER","ghezze-RAISER-UNRAISED-B","0","0.999889140016385","1",""
"ghizalan-NON_RAISER","ghizalan-NON_RAISER-RAISED-F","0","0.999956556571234","","1"
"ghizalan-NON_RAISER","ghizalan-NON_RAISER-RAISED-B","0","4.34434287657215e-05","","1"
"ghizalan-NON_RAISER","ghizalan-NON_RAISER-UNRAISED-F","0","0.999956556571234","",""
"ghizalan-NON_RAISER","ghizalan-NON_RAISER-UNRAISED-B","10","4.34434287657215e-05","",""
"ghizalan-RAISER","ghizalan-RAISER-RAISED-F","0","0.999956556571234","","1"
"ghizalan-RAISER","ghizalan-RAISER-RAISED-B","16","4.34434287657215e-05","","1"
"ghizalan-RAISER","ghizalan-RAISER-UNRAISED-F","0","0.999956556571234","1",""
"ghizalan-RAISER","ghizalan-RAISER-UNRAISED-B","0","4.34434287657215e-05","1",""
"ghojam-NON_RAISER","ghojam-NON_RAISER-RAISED-F","0","0.999878022428129","","1"
"ghojam-NON_RAISER","ghojam-NON_RAISER-RAISED-B","0","0.000121977571871046","","1"
"ghojam-NON_RAISER","ghojam-NON_RAISER-UNRAISED-F","0","0.999878022428129","",""
"ghojam-NON_RAISER","ghojam-NON_RAISER-UNRAISED-B","15","0.000121977571871046","",""
"ghojamberdi-NON_RAISER","ghojamberdi-NON_RAISER-RAISED-F","0","3.17813430125231e-05","","1"
"ghojamberdi-NON_RAISER","ghojamberdi-NON_RAISER-RAISED-B","0","0.999968218656987","","1"
"ghojamberdi-NON_RAISER","ghojamberdi-NON_RAISER-UNRAISED-F","5","3.17813430125231e-05","",""
"ghojamberdi-NON_RAISER","ghojamberdi-NON_RAISER-UNRAISED-B","0","0.999968218656987","",""
"ghojidar-NON_RAISER","ghojidar-NON_RAISER-RAISED-F","0","0.99977611103751","","1"
"ghojidar-NON_RAISER","ghojidar-NON_RAISER-RAISED-B","0","0.000223888962490482","","1"
"ghojidar-NON_RAISER","ghojidar-NON_RAISER-UNRAISED-F","0","0.99977611103751","",""
"ghojidar-NON_RAISER","ghojidar-NON_RAISER-UNRAISED-B","3","0.000223888962490482","",""
"ghopur-NON_RAISER","ghopur-NON_RAISER-RAISED-F","0","0.999979912948936","","1"
"ghopur-NON_RAISER","ghopur-NON_RAISER-RAISED-B","0","2.00870510644879e-05","","1"
"ghopur-NON_RAISER","ghopur-NON_RAISER-UNRAISED-F","0","0.999979912948936","",""
"ghopur-NON_RAISER","ghopur-NON_RAISER-UNRAISED-B","11","2.00870510644879e-05","",""
"ghora-RAISER","ghora-RAISER-RAISED-F","0","0.999857460507642","","1"
"ghora-RAISER","ghora-RAISER-RAISED-B","2","0.000142539492357541","","1"
"ghora-RAISER","ghora-RAISER-UNRAISED-F","0","0.999857460507642","1",""
"ghora-RAISER","ghora-RAISER-UNRAISED-B","0","0.000142539492357541","1",""
"ghula-RAISER","ghula-RAISER-RAISED-F","0","0.999889244107157","","1"
"ghula-RAISER","ghula-RAISER-RAISED-B","6","0.000110755892843262","","1"
"ghula-RAISER","ghula-RAISER-UNRAISED-F","0","0.999889244107157","1",""
"ghula-RAISER","ghula-RAISER-UNRAISED-B","0","0.000110755892843262","1",""
"ghulam-NON_RAISER","ghulam-NON_RAISER-RAISED-F","0","0.999982545841386","","1"
"ghulam-NON_RAISER","ghulam-NON_RAISER-RAISED-B","0","1.74541586139831e-05","","1"
"ghulam-NON_RAISER","ghulam-NON_RAISER-UNRAISED-F","0","0.999982545841386","",""
"ghulam-NON_RAISER","ghulam-NON_RAISER-UNRAISED-B","16","1.74541586139831e-05","",""
"ghulghula-RAISER","ghulghula-RAISER-RAISED-F","0","0.999991937393571","","1"
"ghulghula-RAISER","ghulghula-RAISER-RAISED-B","53","8.06260642871592e-06","","1"
"ghulghula-RAISER","ghulghula-RAISER-UNRAISED-F","0","0.999991937393571","1",""
"ghulghula-RAISER","ghulghula-RAISER-UNRAISED-B","0","8.06260642871592e-06","1",""
"ghulja-RAISER","ghulja-RAISER-RAISED-F","1","0.998986932619593","","1"
"ghulja-RAISER","ghulja-RAISER-RAISED-B","819","0.00101306738040652","","1"
"ghulja-RAISER","ghulja-RAISER-UNRAISED-F","0","0.998986932619593","1",""
"ghulja-RAISER","ghulja-RAISER-UNRAISED-B","0","0.00101306738040652","1",""
"ghunche-NON_RAISER","ghunche-NON_RAISER-RAISED-F","0","0.323232747381552","","1"
"ghunche-NON_RAISER","ghunche-NON_RAISER-RAISED-B","0","0.676767252618448","","1"
"ghunche-NON_RAISER","ghunche-NON_RAISER-UNRAISED-F","2","0.323232747381552","",""
"ghunche-NON_RAISER","ghunche-NON_RAISER-UNRAISED-B","1","0.676767252618448","",""
"ghurbet-NON_RAISER","ghurbet-NON_RAISER-RAISED-F","0","0.0864899649275338","","1"
"ghurbet-NON_RAISER","ghurbet-NON_RAISER-RAISED-B","0","0.913510035072466","","1"
"ghurbet-NON_RAISER","ghurbet-NON_RAISER-UNRAISED-F","8","0.0864899649275338","",""
"ghurbet-NON_RAISER","ghurbet-NON_RAISER-UNRAISED-B","1","0.913510035072466","",""
"ghurur-NON_RAISER","ghurur-NON_RAISER-RAISED-F","0","0.999991912737169","","1"
"ghurur-NON_RAISER","ghurur-NON_RAISER-RAISED-B","0","8.08726283096917e-06","","1"
"ghurur-NON_RAISER","ghurur-NON_RAISER-UNRAISED-F","0","0.999991912737169","",""
"ghurur-NON_RAISER","ghurur-NON_RAISER-UNRAISED-B","126","8.08726283096917e-06","",""
"ghururlan-NON_RAISER","ghururlan-NON_RAISER-RAISED-F","0","0.999829747067215","","1"
"ghururlan-NON_RAISER","ghururlan-NON_RAISER-RAISED-B","0","0.000170252932784942","","1"
"ghururlan-NON_RAISER","ghururlan-NON_RAISER-UNRAISED-F","0","0.999829747067215","",""
"ghururlan-NON_RAISER","ghururlan-NON_RAISER-UNRAISED-B","1","0.000170252932784942","",""
"ghusse-RAISER","ghusse-RAISER-RAISED-F","1","0.000223770169107762","","1"
"ghusse-RAISER","ghusse-RAISER-RAISED-B","0","0.999776229830892","","1"
"ghusse-RAISER","ghusse-RAISER-UNRAISED-F","0","0.000223770169107762","1",""
"ghusse-RAISER","ghusse-RAISER-UNRAISED-B","0","0.999776229830892","1",""
"ghuwalash-NON_RAISER","ghuwalash-NON_RAISER-RAISED-F","0","0.999770780436648","","1"
"ghuwalash-NON_RAISER","ghuwalash-NON_RAISER-RAISED-B","0","0.000229219563351979","","1"
"ghuwalash-NON_RAISER","ghuwalash-NON_RAISER-UNRAISED-F","0","0.999770780436648","",""
"ghuwalash-NON_RAISER","ghuwalash-NON_RAISER-UNRAISED-B","1","0.000229219563351979","",""
"ghéribane-RAISER","ghéribane-RAISER-RAISED-F","0","0.947506401619815","","1"
"ghéribane-RAISER","ghéribane-RAISER-RAISED-B","1","0.0524935983801851","","1"
"ghéribane-RAISER","ghéribane-RAISER-UNRAISED-F","0","0.947506401619815","1",""
"ghéribane-RAISER","ghéribane-RAISER-UNRAISED-B","0","0.0524935983801851","1",""
"gidrogénérator-NON_RAISER","gidrogénérator-NON_RAISER-RAISED-F","0","0.999146241444988","","1"
"gidrogénérator-NON_RAISER","gidrogénérator-NON_RAISER-RAISED-B","0","0.000853758555011686","","1"
"gidrogénérator-NON_RAISER","gidrogénérator-NON_RAISER-UNRAISED-F","0","0.999146241444988","",""
"gidrogénérator-NON_RAISER","gidrogénérator-NON_RAISER-UNRAISED-B","1","0.000853758555011686","",""
"gimnaziye-NON_RAISER","gimnaziye-NON_RAISER-RAISED-F","0","5.25068969382967e-05","","1"
"gimnaziye-NON_RAISER","gimnaziye-NON_RAISER-RAISED-B","0","0.999947493103062","","1"
"gimnaziye-NON_RAISER","gimnaziye-NON_RAISER-UNRAISED-F","25","5.25068969382967e-05","",""
"gimnaziye-NON_RAISER","gimnaziye-NON_RAISER-UNRAISED-B","0","0.999947493103062","",""
"giresun-NON_RAISER","giresun-NON_RAISER-RAISED-F","0","0.999810080402969","","1"
"giresun-NON_RAISER","giresun-NON_RAISER-RAISED-B","0","0.000189919597031296","","1"
"giresun-NON_RAISER","giresun-NON_RAISER-UNRAISED-F","0","0.999810080402969","",""
"giresun-NON_RAISER","giresun-NON_RAISER-UNRAISED-B","2","0.000189919597031296","",""
"girmaniye-RAISER","girmaniye-RAISER-RAISED-F","3","8.30600189721719e-05","","1"
"girmaniye-RAISER","girmaniye-RAISER-RAISED-B","0","0.999916939981028","","1"
"girmaniye-RAISER","girmaniye-RAISER-UNRAISED-F","0","8.30600189721719e-05","1",""
"girmaniye-RAISER","girmaniye-RAISER-UNRAISED-B","0","0.999916939981028","1",""
"golla-RAISER","golla-RAISER-RAISED-F","0","0.999693836431","","1"
"golla-RAISER","golla-RAISER-RAISED-B","2","0.000306163568999596","","1"
"golla-RAISER","golla-RAISER-UNRAISED-F","0","0.999693836431","1",""
"golla-RAISER","golla-RAISER-UNRAISED-B","0","0.000306163568999596","1",""
"gollandiye-NON_RAISER","gollandiye-NON_RAISER-RAISED-F","0","1.97899172852401e-05","","1"
"gollandiye-NON_RAISER","gollandiye-NON_RAISER-RAISED-B","0","0.999980210082715","","1"
"gollandiye-NON_RAISER","gollandiye-NON_RAISER-UNRAISED-F","260","1.97899172852401e-05","",""
"gollandiye-NON_RAISER","gollandiye-NON_RAISER-UNRAISED-B","0","0.999980210082715","",""
"gomindang-NON_RAISER","gomindang-NON_RAISER-RAISED-F","0","0.999990657353545","","1"
"gomindang-NON_RAISER","gomindang-NON_RAISER-RAISED-B","0","9.34264645535698e-06","","1"
"gomindang-NON_RAISER","gomindang-NON_RAISER-UNRAISED-F","0","0.999990657353545","",""
"gomindang-NON_RAISER","gomindang-NON_RAISER-UNRAISED-B","35","9.34264645535698e-06","",""
"gorilla-RAISER","gorilla-RAISER-RAISED-F","0","0.999512447213474","","1"
"gorilla-RAISER","gorilla-RAISER-RAISED-B","1","0.000487552786526346","","1"
"gorilla-RAISER","gorilla-RAISER-UNRAISED-F","0","0.999512447213474","1",""
"gorilla-RAISER","gorilla-RAISER-UNRAISED-B","0","0.000487552786526346","1",""
"gorizontal-NON_RAISER","gorizontal-NON_RAISER-RAISED-F","0","0.999859614620451","","1"
"gorizontal-NON_RAISER","gorizontal-NON_RAISER-RAISED-B","0","0.000140385379548968","","1"
"gorizontal-NON_RAISER","gorizontal-NON_RAISER-UNRAISED-F","0","0.999859614620451","",""
"gorizontal-NON_RAISER","gorizontal-NON_RAISER-UNRAISED-B","2","0.000140385379548968","",""
"gormon-NON_RAISER","gormon-NON_RAISER-RAISED-F","0","0.999881830844116","","1"
"gormon-NON_RAISER","gormon-NON_RAISER-RAISED-B","0","0.00011816915588414","","1"
"gormon-NON_RAISER","gormon-NON_RAISER-UNRAISED-F","0","0.999881830844116","",""
"gormon-NON_RAISER","gormon-NON_RAISER-UNRAISED-B","2","0.00011816915588414","",""
"gospital-NON_RAISER","gospital-NON_RAISER-RAISED-F","0","0.999971792052842","","1"
"gospital-NON_RAISER","gospital-NON_RAISER-RAISED-B","0","2.82079471584096e-05","","1"
"gospital-NON_RAISER","gospital-NON_RAISER-UNRAISED-F","0","0.999971792052842","",""
"gospital-NON_RAISER","gospital-NON_RAISER-UNRAISED-B","102","2.82079471584096e-05","",""
"gradus-NON_RAISER","gradus-NON_RAISER-RAISED-F","0","0.999970412802389","","1"
"gradus-NON_RAISER","gradus-NON_RAISER-RAISED-B","0","2.95871976113693e-05","","1"
"gradus-NON_RAISER","gradus-NON_RAISER-UNRAISED-F","0","0.999970412802389","",""
"gradus-NON_RAISER","gradus-NON_RAISER-UNRAISED-B","28","2.95871976113693e-05","",""
"granat-NON_RAISER","granat-NON_RAISER-RAISED-F","0","0.999794181926406","","1"
"granat-NON_RAISER","granat-NON_RAISER-RAISED-B","0","0.000205818073593877","","1"
"granat-NON_RAISER","granat-NON_RAISER-UNRAISED-F","0","0.999794181926406","",""
"granat-NON_RAISER","granat-NON_RAISER-UNRAISED-B","2","0.000205818073593877","",""
"guangdung-NON_RAISER","guangdung-NON_RAISER-RAISED-F","0","0.999983812988294","","1"
"guangdung-NON_RAISER","guangdung-NON_RAISER-RAISED-B","0","1.61870117063589e-05","","1"
"guangdung-NON_RAISER","guangdung-NON_RAISER-UNRAISED-F","0","0.999983812988294","",""
"guangdung-NON_RAISER","guangdung-NON_RAISER-UNRAISED-B","30","1.61870117063589e-05","",""
"guman-NON_RAISER","guman-NON_RAISER-RAISED-F","0","0.999996254120434","","1"
"guman-NON_RAISER","guman-NON_RAISER-RAISED-B","0","3.74587956586403e-06","","1"
"guman-NON_RAISER","guman-NON_RAISER-UNRAISED-F","0","0.999996254120434","",""
"guman-NON_RAISER","guman-NON_RAISER-UNRAISED-B","867","3.74587956586403e-06","",""
"gumanlan-NON_RAISER","gumanlan-NON_RAISER-RAISED-F","0","0.999964156269833","","1"
"gumanlan-NON_RAISER","gumanlan-NON_RAISER-RAISED-B","0","3.58437301668513e-05","","1"
"gumanlan-NON_RAISER","gumanlan-NON_RAISER-UNRAISED-F","0","0.999964156269833","",""
"gumanlan-NON_RAISER","gumanlan-NON_RAISER-UNRAISED-B","22","3.58437301668513e-05","",""
"gumanlan-RAISER","gumanlan-RAISER-RAISED-F","0","0.999964156269833","","1"
"gumanlan-RAISER","gumanlan-RAISER-RAISED-B","28","3.58437301668513e-05","","1"
"gumanlan-RAISER","gumanlan-RAISER-UNRAISED-F","0","0.999964156269833","1",""
"gumanlan-RAISER","gumanlan-RAISER-UNRAISED-B","0","3.58437301668513e-05","1",""
"gumanxor-NON_RAISER","gumanxor-NON_RAISER-RAISED-F","0","0.613172221639461","","1"
"gumanxor-NON_RAISER","gumanxor-NON_RAISER-RAISED-B","0","0.386827778360539","","1"
"gumanxor-NON_RAISER","gumanxor-NON_RAISER-UNRAISED-F","1","0.613172221639461","",""
"gumanxor-NON_RAISER","gumanxor-NON_RAISER-UNRAISED-B","1","0.386827778360539","",""
"gumbez-NON_RAISER","gumbez-NON_RAISER-RAISED-F","0","0.000186516350038868","","1"
"gumbez-NON_RAISER","gumbez-NON_RAISER-RAISED-B","0","0.999813483649961","","1"
"gumbez-NON_RAISER","gumbez-NON_RAISER-UNRAISED-F","1","0.000186516350038868","",""
"gumbez-NON_RAISER","gumbez-NON_RAISER-UNRAISED-B","0","0.999813483649961","",""
"gumpa-RAISER","gumpa-RAISER-RAISED-F","0","0.999899485521528","","1"
"gumpa-RAISER","gumpa-RAISER-RAISED-B","2","0.000100514478472147","","1"
"gumpa-RAISER","gumpa-RAISER-UNRAISED-F","0","0.999899485521528","1",""
"gumpa-RAISER","gumpa-RAISER-UNRAISED-B","0","0.000100514478472147","1",""
"gumrah-NON_RAISER","gumrah-NON_RAISER-RAISED-F","0","0.999881529473928","","1"
"gumrah-NON_RAISER","gumrah-NON_RAISER-RAISED-B","0","0.000118470526071501","","1"
"gumrah-NON_RAISER","gumrah-NON_RAISER-UNRAISED-F","0","0.999881529473928","",""
"gumrah-NON_RAISER","gumrah-NON_RAISER-UNRAISED-B","12","0.000118470526071501","",""
"gunah-NON_RAISER","gunah-NON_RAISER-RAISED-F","0","0.999989828154343","","1"
"gunah-NON_RAISER","gunah-NON_RAISER-RAISED-B","0","1.01718456567701e-05","","1"
"gunah-NON_RAISER","gunah-NON_RAISER-UNRAISED-F","0","0.999989828154343","",""
"gunah-NON_RAISER","gunah-NON_RAISER-UNRAISED-B","75","1.01718456567701e-05","",""
"gunah-NON_RAISER","gunah-NON_RAISER-RAISED-F","0","0.999989828154343","","1"
"gunah-NON_RAISER","gunah-NON_RAISER-RAISED-B","0","1.01718456567701e-05","","1"
"gunah-NON_RAISER","gunah-NON_RAISER-UNRAISED-F","0","0.999989828154343","",""
"gunah-NON_RAISER","gunah-NON_RAISER-UNRAISED-B","8","1.01718456567701e-05","",""
"gunahsiz-NON_RAISER","gunahsiz-NON_RAISER-RAISED-F","0","0.999465730975884","","1"
"gunahsiz-NON_RAISER","gunahsiz-NON_RAISER-RAISED-B","0","0.000534269024115686","","1"
"gunahsiz-NON_RAISER","gunahsiz-NON_RAISER-UNRAISED-F","0","0.999465730975884","",""
"gunahsiz-NON_RAISER","gunahsiz-NON_RAISER-UNRAISED-B","1","0.000534269024115686","",""
"gundipay-NON_RAISER","gundipay-NON_RAISER-RAISED-F","0","0.999973342000523","","1"
"gundipay-NON_RAISER","gundipay-NON_RAISER-RAISED-B","0","2.66579994768756e-05","","1"
"gundipay-NON_RAISER","gundipay-NON_RAISER-UNRAISED-F","0","0.999973342000523","",""
"gundipay-NON_RAISER","gundipay-NON_RAISER-UNRAISED-B","60","2.66579994768756e-05","",""
"gundixana-RAISER","gundixana-RAISER-RAISED-F","0","0.999718808213829","","1"
"gundixana-RAISER","gundixana-RAISER-RAISED-B","1","0.00028119178617092","","1"
"gundixana-RAISER","gundixana-RAISER-UNRAISED-F","0","0.999718808213829","1",""
"gundixana-RAISER","gundixana-RAISER-UNRAISED-B","1","0.00028119178617092","1",""
"guppangchi-NON_RAISER","guppangchi-NON_RAISER-RAISED-F","0","0.99981540530771","","1"
"guppangchi-NON_RAISER","guppangchi-NON_RAISER-RAISED-B","0","0.000184594692290263","","1"
"guppangchi-NON_RAISER","guppangchi-NON_RAISER-UNRAISED-F","0","0.99981540530771","",""
"guppangchi-NON_RAISER","guppangchi-NON_RAISER-UNRAISED-B","7","0.000184594692290263","",""
"guruh-NON_RAISER","guruh-NON_RAISER-RAISED-F","0","0.999995704044436","","1"
"guruh-NON_RAISER","guruh-NON_RAISER-RAISED-B","0","4.29595556361573e-06","","1"
"guruh-NON_RAISER","guruh-NON_RAISER-UNRAISED-F","0","0.999995704044436","",""
"guruh-NON_RAISER","guruh-NON_RAISER-UNRAISED-B","614","4.29595556361573e-06","",""
"guruppa-RAISER","guruppa-RAISER-RAISED-F","1","0.99901768684429","","1"
"guruppa-RAISER","guruppa-RAISER-RAISED-B","852","0.000982313155709846","","1"
"guruppa-RAISER","guruppa-RAISER-UNRAISED-F","0","0.99901768684429","1",""
"guruppa-RAISER","guruppa-RAISER-UNRAISED-B","0","0.000982313155709846","1",""
"guruppilash-NON_RAISER","guruppilash-NON_RAISER-RAISED-F","0","0.999679152831994","","1"
"guruppilash-NON_RAISER","guruppilash-NON_RAISER-RAISED-B","0","0.000320847168006289","","1"
"guruppilash-NON_RAISER","guruppilash-NON_RAISER-UNRAISED-F","0","0.999679152831994","",""
"guruppilash-NON_RAISER","guruppilash-NON_RAISER-UNRAISED-B","1","0.000320847168006289","",""
"guwah-NON_RAISER","guwah-NON_RAISER-RAISED-F","0","0.999994357912235","","1"
"guwah-NON_RAISER","guwah-NON_RAISER-RAISED-B","0","5.64208776532293e-06","","1"
"guwah-NON_RAISER","guwah-NON_RAISER-UNRAISED-F","0","0.999994357912235","",""
"guwah-NON_RAISER","guwah-NON_RAISER-UNRAISED-B","989","5.64208776532293e-06","",""
"guwahchi-NON_RAISER","guwahchi-NON_RAISER-RAISED-F","0","0.999986180189747","","1"
"guwahchi-NON_RAISER","guwahchi-NON_RAISER-RAISED-B","0","1.38198102530573e-05","","1"
"guwahchi-NON_RAISER","guwahchi-NON_RAISER-UNRAISED-F","0","0.999986180189747","",""
"guwahchi-NON_RAISER","guwahchi-NON_RAISER-UNRAISED-B","193","1.38198102530573e-05","",""
"guwahname-RAISER","guwahname-RAISER-RAISED-F","23","0.0401438660377115","","1"
"guwahname-RAISER","guwahname-RAISER-RAISED-B","1","0.959856133962289","","1"
"guwahname-RAISER","guwahname-RAISER-UNRAISED-F","0","0.0401438660377115","1",""
"guwahname-RAISER","guwahname-RAISER-UNRAISED-B","0","0.959856133962289","1",""
"gwadar-NON_RAISER","gwadar-NON_RAISER-RAISED-F","0","0.99995105710285","","1"
"gwadar-NON_RAISER","gwadar-NON_RAISER-RAISED-B","0","4.89428971499617e-05","","1"
"gwadar-NON_RAISER","gwadar-NON_RAISER-UNRAISED-F","0","0.99995105710285","",""
"gwadar-NON_RAISER","gwadar-NON_RAISER-UNRAISED-B","1","4.89428971499617e-05","",""
"gé'ométiriye-RAISER","gé'ométiriye-RAISER-RAISED-F","1","0.000134469987769288","","1"
"gé'ométiriye-RAISER","gé'ométiriye-RAISER-RAISED-B","0","0.999865530012231","","1"
"gé'ométiriye-RAISER","gé'ométiriye-RAISER-UNRAISED-F","0","0.000134469987769288","1",""
"gé'ométiriye-RAISER","gé'ométiriye-RAISER-UNRAISED-B","0","0.999865530012231","1",""
"générator-NON_RAISER","générator-NON_RAISER-RAISED-F","0","0.999872893619889","","1"
"générator-NON_RAISER","générator-NON_RAISER-RAISED-B","0","0.000127106380110931","","1"
"générator-NON_RAISER","générator-NON_RAISER-UNRAISED-F","0","0.999872893619889","",""
"générator-NON_RAISER","générator-NON_RAISER-UNRAISED-B","4","0.000127106380110931","",""
"gérmaniye-NON_RAISER","gérmaniye-NON_RAISER-RAISED-F","0","1.23818930028625e-05","","1"
"gérmaniye-NON_RAISER","gérmaniye-NON_RAISER-RAISED-B","0","0.999987618106997","","1"
"gérmaniye-NON_RAISER","gérmaniye-NON_RAISER-UNRAISED-F","620","1.23818930028625e-05","",""
"gérmaniye-NON_RAISER","gérmaniye-NON_RAISER-UNRAISED-B","0","0.999987618106997","",""
"géstapochi-NON_RAISER","géstapochi-NON_RAISER-RAISED-F","0","0.999465730975884","","1"
"géstapochi-NON_RAISER","géstapochi-NON_RAISER-RAISED-B","0","0.000534269024115686","","1"
"géstapochi-NON_RAISER","géstapochi-NON_RAISER-UNRAISED-F","0","0.999465730975884","",""
"géstapochi-NON_RAISER","géstapochi-NON_RAISER-UNRAISED-B","1","0.000534269024115686","",""
