"Input","Output","Frequency","VAgreeSurface","VAgreeUnderlying","HarmonicUniformity","*Unraised","ID"
"harun-NON_RAISER","harun-NON_RAISER-UNRAISED-B","1","","","0.00645754754218741","",""
"harwa-RAISER","harwa-RAISER-RAISED-F","0","1","1","0.993020495517064","","1"
"harwa-RAISER","harwa-RAISER-RAISED-B","81","","","0.00697950448293616","","1"
"harwa-RAISER","harwa-RAISER-UNRAISED-F","0","1","1","0.993020495517064","1",""
"harwa-RAISER","harwa-RAISER-UNRAISED-B","0","","","0.00697950448293616","1",""
"hasa-RAISER","hasa-RAISER-RAISED-F","0","1","1","0.992999233602046","","1"
"hasa-RAISER","hasa-RAISER-RAISED-B","19","","","0.00700076639795411","","1"
"hasa-RAISER","hasa-RAISER-UNRAISED-F","0","1","1","0.992999233602046","1",""
"hasa-RAISER","hasa-RAISER-UNRAISED-B","0","","","0.00700076639795411","1",""
"hashar-NON_RAISER","hashar-NON_RAISER-RAISED-F","0","1","1","0.996341013372408","","1"
"hashar-NON_RAISER","hashar-NON_RAISER-RAISED-B","0","","","0.00365898662759157","","1"
"hashar-NON_RAISER","hashar-NON_RAISER-UNRAISED-F","0","1","1","0.996341013372408","",""
"hashar-NON_RAISER","hashar-NON_RAISER-UNRAISED-B","61","","","0.00365898662759157","",""
"hashar-RAISER","hashar-RAISER-RAISED-F","0","1","1","0.996341013372408","","1"
"hashar-RAISER","hashar-RAISER-RAISED-B","5","","","0.00365898662759157","","1"
"hashar-RAISER","hashar-RAISER-UNRAISED-F","0","1","1","0.996341013372408","1",""
"hashar-RAISER","hashar-RAISER-UNRAISED-B","0","","","0.00365898662759157","1",""
"hasharat-NON_RAISER","hasharat-NON_RAISER-RAISED-F","0","1","1","0.989268889805005","","1"
"hasharat-NON_RAISER","hasharat-NON_RAISER-RAISED-B","0","","","0.0107311101949953","","1"
"hasharat-NON_RAISER","hasharat-NON_RAISER-UNRAISED-F","0","1","1","0.989268889805005","",""
"hasharat-NON_RAISER","hasharat-NON_RAISER-UNRAISED-B","7","","","0.0107311101949953","",""
"hasharcha-RAISER","hasharcha-RAISER-RAISED-F","0","1","1","0.953395719526302","","1"
"hasharcha-RAISER","hasharcha-RAISER-RAISED-B","4","","","0.0466042804736985","","1"
"hasharcha-RAISER","hasharcha-RAISER-UNRAISED-F","0","1","1","0.953395719526302","1",""
"hasharcha-RAISER","hasharcha-RAISER-UNRAISED-B","0","","","0.0466042804736985","1",""
"hasharet-NON_RAISER","hasharet-NON_RAISER-RAISED-F","0","1","","0.0144137464145643","","1"
"hasharet-NON_RAISER","hasharet-NON_RAISER-RAISED-B","0","","1","0.985586253585436","","1"
"hasharet-NON_RAISER","hasharet-NON_RAISER-UNRAISED-F","11","","","0.0144137464145643","",""
"hasharet-NON_RAISER","hasharet-NON_RAISER-UNRAISED-B","0","1","1","0.985586253585436","",""
"hasharetshunas-NON_RAISER","hasharetshunas-NON_RAISER-RAISED-F","0","1","1","0.954044780126998","","1"
"hasharetshunas-NON_RAISER","hasharetshunas-NON_RAISER-RAISED-B","0","","","0.0459552198730022","","1"
"hasharetshunas-NON_RAISER","hasharetshunas-NON_RAISER-UNRAISED-F","0","1","1","0.954044780126998","",""
"hasharetshunas-NON_RAISER","hasharetshunas-NON_RAISER-UNRAISED-B","1","","","0.0459552198730022","",""
"hashiye-NON_RAISER","hashiye-NON_RAISER-RAISED-F","0","1","","0.0327963858078532","","1"
"hashiye-NON_RAISER","hashiye-NON_RAISER-RAISED-B","0","","1","0.967203614192147","","1"
"hashiye-NON_RAISER","hashiye-NON_RAISER-UNRAISED-F","3","","","0.0327963858078532","",""
"hashiye-NON_RAISER","hashiye-NON_RAISER-UNRAISED-B","0","1","1","0.967203614192147","",""
"hasilat-NON_RAISER","hasilat-NON_RAISER-RAISED-F","0","1","1","0.992019012756673","","1"
"hasilat-NON_RAISER","hasilat-NON_RAISER-RAISED-B","0","","","0.00798098724332719","","1"
"hasilat-NON_RAISER","hasilat-NON_RAISER-UNRAISED-F","0","1","1","0.992019012756673","",""
"hasilat-NON_RAISER","hasilat-NON_RAISER-UNRAISED-B","14","","","0.00798098724332719","",""
"hasira-RAISER","hasira-RAISER-RAISED-F","0","1","1","0.885897905671645","","1"
"hasira-RAISER","hasira-RAISER-RAISED-B","1","","","0.114102094328355","","1"
"hasira-RAISER","hasira-RAISER-UNRAISED-F","0","1","1","0.885897905671645","1",""
"hasira-RAISER","hasira-RAISER-UNRAISED-B","0","","","0.114102094328355","1",""
"hatun-NON_RAISER","hatun-NON_RAISER-RAISED-F","0","1","1","0.982992369815448","","1"
"hatun-NON_RAISER","hatun-NON_RAISER-RAISED-B","0","","","0.0170076301845519","","1"
"hatun-NON_RAISER","hatun-NON_RAISER-UNRAISED-F","0","1","1","0.982992369815448","",""
"hatun-NON_RAISER","hatun-NON_RAISER-UNRAISED-B","1","","","0.0170076301845519","",""
"hawa-NON_RAISER","hawa-NON_RAISER-RAISED-F","0","1","1","0.999224586576017","","1"
"hawa-NON_RAISER","hawa-NON_RAISER-RAISED-B","0","","","0.000775413423982685","","1"
"hawa-NON_RAISER","hawa-NON_RAISER-UNRAISED-F","0","1","1","0.999224586576017","",""
"hawa-NON_RAISER","hawa-NON_RAISER-UNRAISED-B","1","","","0.000775413423982685","",""
"hawa-NON_RAISER","hawa-NON_RAISER-RAISED-F","0","1","1","0.999224586576017","","1"
"hawa-NON_RAISER","hawa-NON_RAISER-RAISED-B","0","","","0.000775413423982685","","1"
"hawa-NON_RAISER","hawa-NON_RAISER-UNRAISED-F","0","1","1","0.999224586576017","",""
"hawa-NON_RAISER","hawa-NON_RAISER-UNRAISED-B","291","","","0.000775413423982685","",""
"hawadan-NON_RAISER","hawadan-NON_RAISER-RAISED-F","0","1","1","0.985861495359074","","1"
"hawadan-NON_RAISER","hawadan-NON_RAISER-RAISED-B","0","","","0.0141385046409264","","1"
"hawadan-NON_RAISER","hawadan-NON_RAISER-UNRAISED-F","0","1","1","0.985861495359074","",""
"hawadan-NON_RAISER","hawadan-NON_RAISER-UNRAISED-B","1","","","0.0141385046409264","",""
"hawalan-NON_RAISER","hawalan-NON_RAISER-RAISED-F","0","1","1","0.976139404086068","","1"
"hawalan-NON_RAISER","hawalan-NON_RAISER-RAISED-B","0","","","0.0238605959139322","","1"
"hawalan-NON_RAISER","hawalan-NON_RAISER-UNRAISED-F","0","1","1","0.976139404086068","",""
"hawalan-NON_RAISER","hawalan-NON_RAISER-UNRAISED-B","5","","","0.0238605959139322","",""
"hawale-RAISER","hawale-RAISER-RAISED-F","3","1","","0.00217661656573915","","1"
"hawale-RAISER","hawale-RAISER-RAISED-B","1","","1","0.997823383434261","","1"
"hawale-RAISER","hawale-RAISER-UNRAISED-F","0","","","0.00217661656573915","1",""
"hawale-RAISER","hawale-RAISER-UNRAISED-B","0","1","1","0.997823383434261","1",""
"hawsha-RAISER","hawsha-RAISER-RAISED-F","0","1","1","0.947065057411391","","1"
"hawsha-RAISER","hawsha-RAISER-RAISED-B","1","","","0.0529349425886092","","1"
"hawsha-RAISER","hawsha-RAISER-UNRAISED-F","0","1","1","0.947065057411391","1",""
"hawsha-RAISER","hawsha-RAISER-UNRAISED-B","0","","","0.0529349425886092","1",""
"hayajan-NON_RAISER","hayajan-NON_RAISER-RAISED-F","0","1","1","0.99857765710889","","1"
"hayajan-NON_RAISER","hayajan-NON_RAISER-RAISED-B","0","","","0.0014223428911101","","1"
"hayajan-NON_RAISER","hayajan-NON_RAISER-UNRAISED-F","0","1","1","0.99857765710889","",""
"hayajan-NON_RAISER","hayajan-NON_RAISER-UNRAISED-B","472","","","0.0014223428911101","",""
"hayajan-RAISER","hayajan-RAISER-RAISED-F","0","1","1","0.99857765710889","","1"
"hayajan-RAISER","hayajan-RAISER-RAISED-B","2","","","0.0014223428911101","","1"
"hayajan-RAISER","hayajan-RAISER-UNRAISED-F","0","1","1","0.99857765710889","1",""
"hayajan-RAISER","hayajan-RAISER-UNRAISED-B","0","","","0.0014223428911101","1",""
"hayajanlan-NON_RAISER","hayajanlan-NON_RAISER-RAISED-F","0","1","1","0.993998405345286","","1"
"hayajanlan-NON_RAISER","hayajanlan-NON_RAISER-RAISED-B","0","","","0.00600159465471428","","1"
"hayajanlan-NON_RAISER","hayajanlan-NON_RAISER-UNRAISED-F","0","1","1","0.993998405345286","",""
"hayajanlan-NON_RAISER","hayajanlan-NON_RAISER-UNRAISED-B","13","","","0.00600159465471428","",""
"hayajanlan-RAISER","hayajanlan-RAISER-RAISED-F","0","1","1","0.993998405345286","","1"
"hayajanlan-RAISER","hayajanlan-RAISER-RAISED-B","4","","","0.00600159465471428","","1"
"hayajanlan-RAISER","hayajanlan-RAISER-UNRAISED-F","0","1","1","0.993998405345286","1",""
"hayajanlan-RAISER","hayajanlan-RAISER-UNRAISED-B","0","","","0.00600159465471428","1",""
"hayan-NON_RAISER","hayan-NON_RAISER-RAISED-F","0","1","1","0.980944947180015","","1"
"hayan-NON_RAISER","hayan-NON_RAISER-RAISED-B","0","","","0.019055052819985","","1"
"hayan-NON_RAISER","hayan-NON_RAISER-UNRAISED-F","0","1","1","0.980944947180015","",""
"hayan-NON_RAISER","hayan-NON_RAISER-UNRAISED-B","1","","","0.019055052819985","",""
"hayan-RAISER","hayan-RAISER-RAISED-F","0","1","1","0.980944947180015","","1"
"hayan-RAISER","hayan-RAISER-RAISED-B","2","","","0.019055052819985","","1"
"hayan-RAISER","hayan-RAISER-UNRAISED-F","0","1","1","0.980944947180015","1",""
"hayan-RAISER","hayan-RAISER-UNRAISED-B","0","","","0.019055052819985","1",""
"hayasiz-NON_RAISER","hayasiz-NON_RAISER-RAISED-F","0","1","1","0.990139735890732","","1"
"hayasiz-NON_RAISER","hayasiz-NON_RAISER-RAISED-B","0","","","0.00986026410926799","","1"
"hayasiz-NON_RAISER","hayasiz-NON_RAISER-UNRAISED-F","0","1","1","0.990139735890732","",""
"hayasiz-NON_RAISER","hayasiz-NON_RAISER-UNRAISED-B","17","","","0.00986026410926799","",""
"hayat-NON_RAISER","hayat-NON_RAISER-RAISED-F","0","1","1","0.99971841807098","","1"
"hayat-NON_RAISER","hayat-NON_RAISER-RAISED-B","0","","","0.000281581929019947","","1"
"hayat-NON_RAISER","hayat-NON_RAISER-UNRAISED-F","0","1","1","0.99971841807098","",""
"hayat-NON_RAISER","hayat-NON_RAISER-UNRAISED-B","917","","","0.000281581929019947","",""
"hayat-NON_RAISER","hayat-NON_RAISER-RAISED-F","0","1","1","0.99971841807098","","1"
"hayat-NON_RAISER","hayat-NON_RAISER-RAISED-B","0","","","0.000281581929019947","","1"
"hayat-NON_RAISER","hayat-NON_RAISER-UNRAISED-F","1","1","1","0.99971841807098","",""
"hayat-NON_RAISER","hayat-NON_RAISER-UNRAISED-B","2314","","","0.000281581929019947","",""
"hayatiy-NON_RAISER","hayatiy-NON_RAISER-RAISED-F","0","1","1","0.967634529112972","","1"
"hayatiy-NON_RAISER","hayatiy-NON_RAISER-RAISED-B","0","","","0.0323654708870279","","1"
"hayatiy-NON_RAISER","hayatiy-NON_RAISER-UNRAISED-F","0","1","1","0.967634529112972","",""
"hayatiy-NON_RAISER","hayatiy-NON_RAISER-UNRAISED-B","2","","","0.0323654708870279","",""
"haywan-NON_RAISER","haywan-NON_RAISER-RAISED-F","0","1","1","0.998614689251386","","1"
"haywan-NON_RAISER","haywan-NON_RAISER-RAISED-B","0","","","0.00138531074861437","","1"
"haywan-NON_RAISER","haywan-NON_RAISER-UNRAISED-F","0","1","1","0.998614689251386","",""
"haywan-NON_RAISER","haywan-NON_RAISER-UNRAISED-B","463","","","0.00138531074861437","",""
"haywanat-NON_RAISER","haywanat-NON_RAISER-RAISED-F","0","1","1","0.997217897042123","","1"
"haywanat-NON_RAISER","haywanat-NON_RAISER-RAISED-B","0","","","0.00278210295787729","","1"
"haywanat-NON_RAISER","haywanat-NON_RAISER-UNRAISED-F","0","1","1","0.997217897042123","",""
"haywanat-NON_RAISER","haywanat-NON_RAISER-UNRAISED-B","114","","","0.00278210295787729","",""
"haywaniy-NON_RAISER","haywaniy-NON_RAISER-RAISED-F","0","1","1","0.97368911534732","","1"
"haywaniy-NON_RAISER","haywaniy-NON_RAISER-RAISED-B","0","","","0.0263108846526803","","1"
"haywaniy-NON_RAISER","haywaniy-NON_RAISER-UNRAISED-F","0","1","1","0.97368911534732","",""
"haywaniy-NON_RAISER","haywaniy-NON_RAISER-UNRAISED-B","3","","","0.0263108846526803","",""
"hazar-NON_RAISER","hazar-NON_RAISER-RAISED-F","0","1","1","0.987381867847292","","1"
"hazar-NON_RAISER","hazar-NON_RAISER-RAISED-B","0","","","0.0126181321527077","","1"
"hazar-NON_RAISER","hazar-NON_RAISER-UNRAISED-F","0","1","1","0.987381867847292","",""
"hazar-NON_RAISER","hazar-NON_RAISER-UNRAISED-B","6","","","0.0126181321527077","",""
"hazar-RAISER","hazar-RAISER-RAISED-F","0","1","1","0.987381867847292","","1"
"hazar-RAISER","hazar-RAISER-RAISED-B","3","","","0.0126181321527077","","1"
"hazar-RAISER","hazar-RAISER-UNRAISED-F","0","1","1","0.987381867847292","1",""
"hazar-RAISER","hazar-RAISER-UNRAISED-B","0","","","0.0126181321527077","1",""
"hazirla-NON_RAISER","hazirla-NON_RAISER-RAISED-F","0","1","1","0.997478368284079","","1"
"hazirla-NON_RAISER","hazirla-NON_RAISER-RAISED-B","0","","","0.00252163171592146","","1"
"hazirla-NON_RAISER","hazirla-NON_RAISER-UNRAISED-F","0","1","1","0.997478368284079","",""
"hazirla-NON_RAISER","hazirla-NON_RAISER-UNRAISED-B","57","","","0.00252163171592146","",""
"hazirla-RAISER","hazirla-RAISER-RAISED-F","0","1","1","0.997478368284079","","1"
"hazirla-RAISER","hazirla-RAISER-RAISED-B","22","","","0.00252163171592146","","1"
"hazirla-RAISER","hazirla-RAISER-UNRAISED-F","0","1","1","0.997478368284079","1",""
"hazirla-RAISER","hazirla-RAISER-UNRAISED-B","0","","","0.00252163171592146","1",""
"hebesh-NON_RAISER","hebesh-NON_RAISER-RAISED-F","0","","","0.0327963858078532","","1"
"hebesh-NON_RAISER","hebesh-NON_RAISER-RAISED-B","0","1","1","0.967203614192147","","1"
"hebesh-NON_RAISER","hebesh-NON_RAISER-UNRAISED-F","2","","","0.0327963858078532","",""
"hebesh-NON_RAISER","hebesh-NON_RAISER-UNRAISED-B","0","1","1","0.967203614192147","",""
"hediye-NON_RAISER","hediye-NON_RAISER-RAISED-F","0","","","0.00193657455402362","","1"
"hediye-NON_RAISER","hediye-NON_RAISER-RAISED-B","0","1","1","0.998063425445976","","1"
"hediye-NON_RAISER","hediye-NON_RAISER-UNRAISED-F","1","","","0.00193657455402362","",""
"hediye-NON_RAISER","hediye-NON_RAISER-UNRAISED-B","0","1","1","0.998063425445976","",""
"hediye-RAISER","hediye-RAISER-RAISED-F","7","","","0.00193657455402362","","1"
"hediye-RAISER","hediye-RAISER-RAISED-B","0","1","1","0.998063425445976","","1"
"hediye-RAISER","hediye-RAISER-UNRAISED-F","14","","","0.00193657455402362","1",""
"hediye-RAISER","hediye-RAISER-UNRAISED-B","0","1","1","0.998063425445976","1",""
"hejep-NON_RAISER","hejep-NON_RAISER-RAISED-F","0","","","0.0779473655703289","","1"
"hejep-NON_RAISER","hejep-NON_RAISER-RAISED-B","0","1","1","0.922052634429671","","1"
"hejep-NON_RAISER","hejep-NON_RAISER-UNRAISED-F","1","","","0.0779473655703289","",""
"hejep-NON_RAISER","hejep-NON_RAISER-UNRAISED-B","0","1","1","0.922052634429671","",""
"hejer-NON_RAISER","hejer-NON_RAISER-RAISED-F","0","","","0.0131269411283969","","1"
"hejer-NON_RAISER","hejer-NON_RAISER-RAISED-B","0","1","1","0.986873058871603","","1"
"hejer-NON_RAISER","hejer-NON_RAISER-UNRAISED-F","2","","","0.0131269411283969","",""
"hejer-NON_RAISER","hejer-NON_RAISER-UNRAISED-B","0","1","1","0.986873058871603","",""
"hejile-RAISER","hejile-RAISER-RAISED-F","1","","","0.416615739839613","","1"
"hejile-RAISER","hejile-RAISER-RAISED-B","0","1","1","0.583384260160387","","1"
"hejile-RAISER","hejile-RAISER-UNRAISED-F","0","","","0.416615739839613","1",""
"hejile-RAISER","hejile-RAISER-UNRAISED-B","0","1","1","0.583384260160387","1",""
"helep-NON_RAISER","helep-NON_RAISER-RAISED-F","0","","","0.0166500723660696","","1"
"helep-NON_RAISER","helep-NON_RAISER-RAISED-B","0","1","1","0.98334992763393","","1"
"helep-NON_RAISER","helep-NON_RAISER-UNRAISED-F","7","","","0.0166500723660696","",""
"helep-NON_RAISER","helep-NON_RAISER-UNRAISED-B","0","1","1","0.98334992763393","",""
"hemdastixan-NON_RAISER","hemdastixan-NON_RAISER-RAISED-F","0","1","1","0.989583516766621","","1"
"hemdastixan-NON_RAISER","hemdastixan-NON_RAISER-RAISED-B","0","","","0.0104164832333792","","1"
"hemdastixan-NON_RAISER","hemdastixan-NON_RAISER-UNRAISED-F","0","1","1","0.989583516766621","",""
"hemdastixan-NON_RAISER","hemdastixan-NON_RAISER-UNRAISED-B","1","","","0.0104164832333792","",""
"hemdem-NON_RAISER","hemdem-NON_RAISER-RAISED-F","0","","","0.00349667473658502","","1"
"hemdem-NON_RAISER","hemdem-NON_RAISER-RAISED-B","0","1","1","0.996503325263415","","1"
"hemdem-NON_RAISER","hemdem-NON_RAISER-UNRAISED-F","109","","","0.00349667473658502","",""
"hemdem-NON_RAISER","hemdem-NON_RAISER-UNRAISED-B","0","1","1","0.996503325263415","",""
"hemdu-NON_RAISER","hemdu-NON_RAISER-RAISED-F","0","","1","0.991400236023112","","1"
"hemdu-NON_RAISER","hemdu-NON_RAISER-RAISED-B","0","1","","0.00859976397688755","","1"
"hemdu-NON_RAISER","hemdu-NON_RAISER-UNRAISED-F","1","1","1","0.991400236023112","",""
"hemdu-NON_RAISER","hemdu-NON_RAISER-UNRAISED-B","0","","","0.00859976397688755","",""
"hemdusana-RAISER","hemdusana-RAISER-RAISED-F","0","1","1","0.9901101684701","","1"
"hemdusana-RAISER","hemdusana-RAISER-RAISED-B","1","","","0.00988983152990042","","1"
"hemdusana-RAISER","hemdusana-RAISER-UNRAISED-F","0","1","1","0.9901101684701","1",""
"hemdusana-RAISER","hemdusana-RAISER-UNRAISED-B","0","","","0.00988983152990042","1",""
"hemjehet-NON_RAISER","hemjehet-NON_RAISER-RAISED-F","0","","","0.0539620782434032","","1"
"hemjehet-NON_RAISER","hemjehet-NON_RAISER-RAISED-B","0","1","1","0.946037921756597","","1"
"hemjehet-NON_RAISER","hemjehet-NON_RAISER-UNRAISED-F","1","","","0.0539620782434032","",""
"hemjehet-NON_RAISER","hemjehet-NON_RAISER-UNRAISED-B","0","1","1","0.946037921756597","",""
"hemkarlash-NON_RAISER","hemkarlash-NON_RAISER-RAISED-F","0","1","1","0.996244906810653","","1"
"hemkarlash-NON_RAISER","hemkarlash-NON_RAISER-RAISED-B","0","","","0.00375509318934697","","1"
"hemkarlash-NON_RAISER","hemkarlash-NON_RAISER-UNRAISED-F","0","1","1","0.996244906810653","",""
"hemkarlash-NON_RAISER","hemkarlash-NON_RAISER-UNRAISED-B","100","","","0.00375509318934697","",""
"hemkarlash-RAISER","hemkarlash-RAISER-RAISED-F","0","1","1","0.996244906810653","","1"
"hemkarlash-RAISER","hemkarlash-RAISER-RAISED-B","180","","","0.00375509318934697","","1"
"hemkarlash-RAISER","hemkarlash-RAISER-UNRAISED-F","0","1","1","0.996244906810653","1",""
"hemkarlash-RAISER","hemkarlash-RAISER-UNRAISED-B","0","","","0.00375509318934697","1",""
"hemme-RAISER","hemme-RAISER-RAISED-F","538","","","0.0210253206243739","","1"
"hemme-RAISER","hemme-RAISER-RAISED-B","0","1","1","0.978974679375626","","1"
"hemme-RAISER","hemme-RAISER-UNRAISED-F","0","","","0.0210253206243739","1",""
"hemme-RAISER","hemme-RAISER-UNRAISED-B","0","1","1","0.978974679375626","1",""
"hemmeylen-NON_RAISER","hemmeylen-NON_RAISER-RAISED-F","0","","","0.00397314683567654","","1"
"hemmeylen-NON_RAISER","hemmeylen-NON_RAISER-RAISED-B","0","1","1","0.996026853164323","","1"
"hemmeylen-NON_RAISER","hemmeylen-NON_RAISER-UNRAISED-F","60","","","0.00397314683567654","",""
"hemmeylen-NON_RAISER","hemmeylen-NON_RAISER-UNRAISED-B","0","1","1","0.996026853164323","",""
"hemnepes-NON_RAISER","hemnepes-NON_RAISER-RAISED-F","0","","","0.00583182446734747","","1"
"hemnepes-NON_RAISER","hemnepes-NON_RAISER-RAISED-B","0","1","1","0.994168175532653","","1"
"hemnepes-NON_RAISER","hemnepes-NON_RAISER-UNRAISED-F","2","","","0.00583182446734747","",""
"hemnepes-NON_RAISER","hemnepes-NON_RAISER-UNRAISED-B","0","1","1","0.994168175532653","",""
"hemrah-NON_RAISER","hemrah-NON_RAISER-RAISED-F","0","","1","0.998269117066977","","1"
"hemrah-NON_RAISER","hemrah-NON_RAISER-RAISED-B","0","1","","0.00173088293302281","","1"
"hemrah-NON_RAISER","hemrah-NON_RAISER-UNRAISED-F","0","1","1","0.998269117066977","",""
"hemrah-NON_RAISER","hemrah-NON_RAISER-UNRAISED-B","18","","","0.00173088293302281","",""
"hemrayéf-NON_RAISER","hemrayéf-NON_RAISER-RAISED-F","0","","1","0.997651211955976","","1"
"hemrayéf-NON_RAISER","hemrayéf-NON_RAISER-RAISED-B","0","1","","0.00234878804402383","","1"
"hemrayéf-NON_RAISER","hemrayéf-NON_RAISER-UNRAISED-F","0","1","1","0.997651211955976","",""
"hemrayéf-NON_RAISER","hemrayéf-NON_RAISER-UNRAISED-B","3","","","0.00234878804402383","",""
"hemseper-NON_RAISER","hemseper-NON_RAISER-RAISED-F","0","","","0.0272500036325017","","1"
"hemseper-NON_RAISER","hemseper-NON_RAISER-RAISED-B","0","1","1","0.972749996367498","","1"
"hemseper-NON_RAISER","hemseper-NON_RAISER-UNRAISED-F","1","","","0.0272500036325017","",""
"hemseper-NON_RAISER","hemseper-NON_RAISER-UNRAISED-B","0","1","1","0.972749996367498","",""
"hemshire-RAISER","hemshire-RAISER-RAISED-F","7","","","0.0917548148867404","","1"
"hemshire-RAISER","hemshire-RAISER-RAISED-B","0","1","1","0.90824518511326","","1"
"hemshire-RAISER","hemshire-RAISER-UNRAISED-F","0","","","0.0917548148867404","1",""
"hemshire-RAISER","hemshire-RAISER-UNRAISED-B","0","1","1","0.90824518511326","1",""
"hemsöhbet-NON_RAISER","hemsöhbet-NON_RAISER-RAISED-F","0","","","0.00477055760274731","","1"
"hemsöhbet-NON_RAISER","hemsöhbet-NON_RAISER-RAISED-B","0","1","1","0.995229442397253","","1"
"hemsöhbet-NON_RAISER","hemsöhbet-NON_RAISER-UNRAISED-F","101","","","0.00477055760274731","",""
"hemsöhbet-NON_RAISER","hemsöhbet-NON_RAISER-UNRAISED-B","0","1","1","0.995229442397253","",""
