"Input","Output","Frequency","VAgreeSurface","VAgreeUnderlying","HarmonicUniformity","*Unraised","ID"
"dunyawilash-RAISER","dunyawilash-RAISER-UNRAISED-B","0","","","0.0488025687202271","1",""
"dunyawiy-NON_RAISER","dunyawiy-NON_RAISER-RAISED-F","0","1","1","0.966101841363789","","1"
"dunyawiy-NON_RAISER","dunyawiy-NON_RAISER-RAISED-B","0","","","0.0338981586362106","","1"
"dunyawiy-NON_RAISER","dunyawiy-NON_RAISER-UNRAISED-F","1","1","1","0.966101841363789","",""
"dunyawiy-NON_RAISER","dunyawiy-NON_RAISER-UNRAISED-B","1","","","0.0338981586362106","",""
"durbun-NON_RAISER","durbun-NON_RAISER-RAISED-F","0","1","1","0.989041551757737","","1"
"durbun-NON_RAISER","durbun-NON_RAISER-RAISED-B","0","","","0.0109584482422632","","1"
"durbun-NON_RAISER","durbun-NON_RAISER-UNRAISED-F","0","1","1","0.989041551757737","",""
"durbun-NON_RAISER","durbun-NON_RAISER-UNRAISED-B","1","","","0.0109584482422632","",""
"durdane-RAISER","durdane-RAISER-RAISED-F","23","1","","0.255667606733991","","1"
"durdane-RAISER","durdane-RAISER-RAISED-B","5","","1","0.744332393266009","","1"
"durdane-RAISER","durdane-RAISER-UNRAISED-F","0","","","0.255667606733991","1",""
"durdane-RAISER","durdane-RAISER-UNRAISED-B","0","1","1","0.744332393266009","1",""
"durdun-NON_RAISER","durdun-NON_RAISER-RAISED-F","0","1","1","0.987848133551629","","1"
"durdun-NON_RAISER","durdun-NON_RAISER-RAISED-B","0","","","0.0121518664483711","","1"
"durdun-NON_RAISER","durdun-NON_RAISER-UNRAISED-F","0","1","1","0.987848133551629","",""
"durdun-NON_RAISER","durdun-NON_RAISER-UNRAISED-B","2","","","0.0121518664483711","",""
"durus-NON_RAISER","durus-NON_RAISER-RAISED-F","0","1","1","0.985468666379939","","1"
"durus-NON_RAISER","durus-NON_RAISER-RAISED-B","0","","","0.0145313336200605","","1"
"durus-NON_RAISER","durus-NON_RAISER-UNRAISED-F","0","1","1","0.985468666379939","",""
"durus-NON_RAISER","durus-NON_RAISER-UNRAISED-B","4","","","0.0145313336200605","",""
"durut-NON_RAISER","durut-NON_RAISER-RAISED-F","0","1","1","0.990208921931789","","1"
"durut-NON_RAISER","durut-NON_RAISER-RAISED-B","0","","","0.00979107806821056","","1"
"durut-NON_RAISER","durut-NON_RAISER-UNRAISED-F","1","1","1","0.990208921931789","",""
"durut-NON_RAISER","durut-NON_RAISER-UNRAISED-B","4","","","0.00979107806821056","",""
"dutarchi-NON_RAISER","dutarchi-NON_RAISER-RAISED-F","0","1","1","0.989950820088384","","1"
"dutarchi-NON_RAISER","dutarchi-NON_RAISER-RAISED-B","0","","","0.0100491799116157","","1"
"dutarchi-NON_RAISER","dutarchi-NON_RAISER-UNRAISED-F","0","1","1","0.989950820088384","",""
"dutarchi-NON_RAISER","dutarchi-NON_RAISER-UNRAISED-B","3","","","0.0100491799116157","",""
"duxawa-RAISER","duxawa-RAISER-RAISED-F","0","1","1","0.97277735468616","","1"
"duxawa-RAISER","duxawa-RAISER-RAISED-B","3","","","0.0272226453138403","","1"
"duxawa-RAISER","duxawa-RAISER-UNRAISED-F","0","1","1","0.97277735468616","1",""
"duxawa-RAISER","duxawa-RAISER-UNRAISED-B","2","","","0.0272226453138403","1",""
"dékoratsiye-NON_RAISER","dékoratsiye-NON_RAISER-RAISED-F","0","1","","0.028560806335404","","1"
"dékoratsiye-NON_RAISER","dékoratsiye-NON_RAISER-RAISED-B","0","","1","0.971439193664596","","1"
"dékoratsiye-NON_RAISER","dékoratsiye-NON_RAISER-UNRAISED-F","1","","","0.028560806335404","",""
"dékoratsiye-NON_RAISER","dékoratsiye-NON_RAISER-UNRAISED-B","0","1","1","0.971439193664596","",""
"démokratiye-NON_RAISER","démokratiye-NON_RAISER-RAISED-F","0","1","","0.00110085785628597","","1"
"démokratiye-NON_RAISER","démokratiye-NON_RAISER-RAISED-B","0","","1","0.998899142143714","","1"
"démokratiye-NON_RAISER","démokratiye-NON_RAISER-UNRAISED-F","149","","","0.00110085785628597","",""
"démokratiye-NON_RAISER","démokratiye-NON_RAISER-UNRAISED-B","0","1","1","0.998899142143714","",""
"démokratiyilesh-NON_RAISER","démokratiyilesh-NON_RAISER-RAISED-F","0","1","","0.0838770055633621","","1"
"démokratiyilesh-NON_RAISER","démokratiyilesh-NON_RAISER-RAISED-B","0","","1","0.916122994436638","","1"
"démokratiyilesh-NON_RAISER","démokratiyilesh-NON_RAISER-UNRAISED-F","4","","","0.0838770055633621","",""
"démokratiyilesh-NON_RAISER","démokratiyilesh-NON_RAISER-UNRAISED-B","0","1","1","0.916122994436638","",""
"démokratiyilesh-RAISER","démokratiyilesh-RAISER-RAISED-F","13","1","","0.0838770055633621","","1"
"démokratiyilesh-RAISER","démokratiyilesh-RAISER-RAISED-B","1","","1","0.916122994436638","","1"
"démokratiyilesh-RAISER","démokratiyilesh-RAISER-UNRAISED-F","0","","","0.0838770055633621","1",""
"démokratiyilesh-RAISER","démokratiyilesh-RAISER-UNRAISED-B","0","1","1","0.916122994436638","1",""
"démokratlash-RAISER","démokratlash-RAISER-RAISED-F","0","1","1","0.956357537797895","","1"
"démokratlash-RAISER","démokratlash-RAISER-RAISED-B","3","","","0.0436424622021047","","1"
"démokratlash-RAISER","démokratlash-RAISER-UNRAISED-F","0","1","1","0.956357537797895","1",""
"démokratlash-RAISER","démokratlash-RAISER-UNRAISED-B","0","","","0.0436424622021047","1",""
"démokratlashtur-NON_RAISER","démokratlashtur-NON_RAISER-RAISED-F","0","1","1","0.976414676111891","","1"
"démokratlashtur-NON_RAISER","démokratlashtur-NON_RAISER-RAISED-B","0","","","0.0235853238881089","","1"
"démokratlashtur-NON_RAISER","démokratlashtur-NON_RAISER-UNRAISED-F","0","1","1","0.976414676111891","",""
"démokratlashtur-NON_RAISER","démokratlashtur-NON_RAISER-UNRAISED-B","4","","","0.0235853238881089","",""
"députat-NON_RAISER","députat-NON_RAISER-RAISED-F","0","1","1","0.998442001975522","","1"
"députat-NON_RAISER","députat-NON_RAISER-RAISED-B","0","","","0.0015579980244782","","1"
"députat-NON_RAISER","députat-NON_RAISER-UNRAISED-F","0","1","1","0.998442001975522","",""
"députat-NON_RAISER","députat-NON_RAISER-UNRAISED-B","327","","","0.0015579980244782","",""
"dölet-NON_RAISER","dölet-NON_RAISER-RAISED-F","0","","","0.000298035229810063","","1"
"dölet-NON_RAISER","dölet-NON_RAISER-RAISED-B","0","1","1","0.99970196477019","","1"
"dölet-NON_RAISER","dölet-NON_RAISER-UNRAISED-F","14062","","","0.000298035229810063","",""
"dölet-NON_RAISER","dölet-NON_RAISER-UNRAISED-B","5","1","1","0.99970196477019","",""
"dölet-RAISER","dölet-RAISER-RAISED-F","933","","","0.000298035229810063","","1"
"dölet-RAISER","dölet-RAISER-RAISED-B","0","1","1","0.99970196477019","","1"
"dölet-RAISER","dölet-RAISER-UNRAISED-F","0","","","0.000298035229810063","1",""
"dölet-RAISER","dölet-RAISER-UNRAISED-B","0","1","1","0.99970196477019","1",""
"döwe-RAISER","döwe-RAISER-RAISED-F","14","","","0.0253182304019006","","1"
"döwe-RAISER","döwe-RAISER-RAISED-B","0","1","1","0.974681769598099","","1"
"döwe-RAISER","döwe-RAISER-UNRAISED-F","0","","","0.0253182304019006","1",""
"döwe-RAISER","döwe-RAISER-UNRAISED-B","0","1","1","0.974681769598099","1",""
"dület-NON_RAISER","dület-NON_RAISER-RAISED-F","0","","","0.0295367486838318","","1"
"dület-NON_RAISER","dület-NON_RAISER-RAISED-B","0","1","1","0.970463251316168","","1"
"dület-NON_RAISER","dület-NON_RAISER-UNRAISED-F","3","","","0.0295367486838318","",""
"dület-NON_RAISER","dület-NON_RAISER-UNRAISED-B","0","1","1","0.970463251316168","",""
"dümle-RAISER","dümle-RAISER-RAISED-F","2","","","0.266524768646647","","1"
"dümle-RAISER","dümle-RAISER-RAISED-B","0","1","1","0.733475231353353","","1"
"dümle-RAISER","dümle-RAISER-UNRAISED-F","0","","","0.266524768646647","1",""
"dümle-RAISER","dümle-RAISER-UNRAISED-B","0","1","1","0.733475231353353","1",""
"düpülde-RAISER","düpülde-RAISER-RAISED-F","3","","","0.286418712407413","","1"
"düpülde-RAISER","düpülde-RAISER-RAISED-B","0","1","1","0.713581287592587","","1"
"düpülde-RAISER","düpülde-RAISER-UNRAISED-F","0","","","0.286418712407413","1",""
"düpülde-RAISER","düpülde-RAISER-UNRAISED-B","0","1","1","0.713581287592587","1",""
"düshenbe-RAISER","düshenbe-RAISER-RAISED-F","36","","","0.00163783413573225","","1"
"düshenbe-RAISER","düshenbe-RAISER-RAISED-B","0","1","1","0.998362165864268","","1"
"düshenbe-RAISER","düshenbe-RAISER-UNRAISED-F","0","","","0.00163783413573225","1",""
"düshenbe-RAISER","düshenbe-RAISER-UNRAISED-B","0","1","1","0.998362165864268","1",""
"düshmen-NON_RAISER","düshmen-NON_RAISER-RAISED-F","0","","","0.00222411230427882","","1"
"düshmen-NON_RAISER","düshmen-NON_RAISER-RAISED-B","0","1","1","0.997775887695721","","1"
"düshmen-NON_RAISER","düshmen-NON_RAISER-UNRAISED-F","503","","","0.00222411230427882","",""
"düshmen-NON_RAISER","düshmen-NON_RAISER-UNRAISED-B","2","1","1","0.997775887695721","",""
"düshmen-RAISER","düshmen-RAISER-RAISED-F","70","","","0.00222411230427882","","1"
"düshmen-RAISER","düshmen-RAISER-RAISED-B","0","1","1","0.997775887695721","","1"
"düshmen-RAISER","düshmen-RAISER-UNRAISED-F","0","","","0.00222411230427882","1",""
"düshmen-RAISER","düshmen-RAISER-UNRAISED-B","0","1","1","0.997775887695721","1",""
"düshmenlesh-NON_RAISER","düshmenlesh-NON_RAISER-RAISED-F","0","","","0.0855421671032144","","1"
"düshmenlesh-NON_RAISER","düshmenlesh-NON_RAISER-RAISED-B","0","1","1","0.914457832896786","","1"
"düshmenlesh-NON_RAISER","düshmenlesh-NON_RAISER-UNRAISED-F","4","","","0.0855421671032144","",""
"düshmenlesh-NON_RAISER","düshmenlesh-NON_RAISER-UNRAISED-B","0","1","1","0.914457832896786","",""
"düshmenlesh-RAISER","düshmenlesh-RAISER-RAISED-F","8","","","0.0855421671032144","","1"
"düshmenlesh-RAISER","düshmenlesh-RAISER-RAISED-B","0","1","1","0.914457832896786","","1"
"düshmenlesh-RAISER","düshmenlesh-RAISER-UNRAISED-F","0","","","0.0855421671032144","1",""
"düshmenlesh-RAISER","düshmenlesh-RAISER-UNRAISED-B","0","1","1","0.914457832896786","1",""
"ebed-NON_RAISER","ebed-NON_RAISER-RAISED-F","0","","","0.0510747607969592","","1"
"ebed-NON_RAISER","ebed-NON_RAISER-RAISED-B","0","1","1","0.948925239203041","","1"
"ebed-NON_RAISER","ebed-NON_RAISER-UNRAISED-F","1","","","0.0510747607969592","",""
"ebed-NON_RAISER","ebed-NON_RAISER-UNRAISED-B","0","1","1","0.948925239203041","",""
"ebediy-NON_RAISER","ebediy-NON_RAISER-RAISED-F","0","","","0.0107542610456699","","1"
"ebediy-NON_RAISER","ebediy-NON_RAISER-RAISED-B","0","1","1","0.98924573895433","","1"
"ebediy-NON_RAISER","ebediy-NON_RAISER-UNRAISED-F","36","","","0.0107542610456699","",""
"ebediy-NON_RAISER","ebediy-NON_RAISER-UNRAISED-B","0","1","1","0.98924573895433","",""
"ebediyet-NON_RAISER","ebediyet-NON_RAISER-RAISED-F","0","","","0.0390678894690564","","1"
"ebediyet-NON_RAISER","ebediyet-NON_RAISER-RAISED-B","0","1","1","0.960932110530944","","1"
"ebediyet-NON_RAISER","ebediyet-NON_RAISER-UNRAISED-F","2","","","0.0390678894690564","",""
"ebediyet-NON_RAISER","ebediyet-NON_RAISER-UNRAISED-B","0","1","1","0.960932110530944","",""
"ebediylesh-NON_RAISER","ebediylesh-NON_RAISER-RAISED-F","0","","","0.0832006095127748","","1"
"ebediylesh-NON_RAISER","ebediylesh-NON_RAISER-RAISED-B","0","1","1","0.916799390487225","","1"
"ebediylesh-NON_RAISER","ebediylesh-NON_RAISER-UNRAISED-F","1","","","0.0832006095127748","",""
"ebediylesh-NON_RAISER","ebediylesh-NON_RAISER-UNRAISED-B","0","1","1","0.916799390487225","",""
"ebet-NON_RAISER","ebet-NON_RAISER-RAISED-F","0","","","0.00722379266504587","","1"
"ebet-NON_RAISER","ebet-NON_RAISER-RAISED-B","0","1","1","0.992776207334954","","1"
"ebet-NON_RAISER","ebet-NON_RAISER-UNRAISED-F","20","","","0.00722379266504587","",""
"ebet-NON_RAISER","ebet-NON_RAISER-UNRAISED-B","0","1","1","0.992776207334954","",""
"eblex-NON_RAISER","eblex-NON_RAISER-RAISED-F","0","","","0.0114419460297414","","1"
"eblex-NON_RAISER","eblex-NON_RAISER-RAISED-B","0","1","1","0.988558053970259","","1"
"eblex-NON_RAISER","eblex-NON_RAISER-UNRAISED-F","9","","","0.0114419460297414","",""
"eblex-NON_RAISER","eblex-NON_RAISER-UNRAISED-B","0","1","1","0.988558053970259","",""
"ede-RAISER","ede-RAISER-RAISED-F","1","","","0.22760746012951","","1"
"ede-RAISER","ede-RAISER-RAISED-B","0","1","1","0.77239253987049","","1"
"ede-RAISER","ede-RAISER-UNRAISED-F","0","","","0.22760746012951","1",""
"ede-RAISER","ede-RAISER-UNRAISED-B","0","1","1","0.77239253987049","1",""
"edeb-NON_RAISER","edeb-NON_RAISER-RAISED-F","0","","","0.0215121316786113","","1"
"edeb-NON_RAISER","edeb-NON_RAISER-RAISED-B","0","1","1","0.978487868321389","","1"
"edeb-NON_RAISER","edeb-NON_RAISER-UNRAISED-F","10","","","0.0215121316786113","",""
"edeb-NON_RAISER","edeb-NON_RAISER-UNRAISED-B","0","1","1","0.978487868321389","",""
"edeb-RAISER","edeb-RAISER-RAISED-F","1","","","0.0215121316786113","","1"
"edeb-RAISER","edeb-RAISER-RAISED-B","0","1","1","0.978487868321389","","1"
"edeb-RAISER","edeb-RAISER-UNRAISED-F","0","","","0.0215121316786113","1",""
"edeb-RAISER","edeb-RAISER-UNRAISED-B","0","1","1","0.978487868321389","1",""
"edebiy-NON_RAISER","edebiy-NON_RAISER-RAISED-F","0","","","0.0458269904348219","","1"
"edebiy-NON_RAISER","edebiy-NON_RAISER-RAISED-B","0","1","1","0.954173009565178","","1"
"edebiy-NON_RAISER","edebiy-NON_RAISER-UNRAISED-F","2","","","0.0458269904348219","",""
"edebiy-NON_RAISER","edebiy-NON_RAISER-UNRAISED-B","0","1","1","0.954173009565178","",""
"edebiyat-NON_RAISER","edebiyat-NON_RAISER-RAISED-F","0","","1","0.999529422710821","","1"
"edebiyat-NON_RAISER","edebiyat-NON_RAISER-RAISED-B","0","1","","0.000470577289179097","","1"
"edebiyat-NON_RAISER","edebiyat-NON_RAISER-UNRAISED-F","0","1","1","0.999529422710821","",""
"edebiyat-NON_RAISER","edebiyat-NON_RAISER-UNRAISED-B","159","","","0.000470577289179097","",""
"edebiyat-NON_RAISER","edebiyat-NON_RAISER-RAISED-F","0","","1","0.999529422710821","","1"
"edebiyat-NON_RAISER","edebiyat-NON_RAISER-RAISED-B","0","1","","0.000470577289179097","","1"
"edebiyat-NON_RAISER","edebiyat-NON_RAISER-UNRAISED-F","1","1","1","0.999529422710821","",""
"edebiyat-NON_RAISER","edebiyat-NON_RAISER-UNRAISED-B","697","","","0.000470577289179097","",""
"edebiyatchi-NON_RAISER","edebiyatchi-NON_RAISER-RAISED-F","0","","1","0.995633586425538","","1"
"edebiyatchi-NON_RAISER","edebiyatchi-NON_RAISER-RAISED-B","0","1","","0.00436641357446166","","1"
"edebiyatchi-NON_RAISER","edebiyatchi-NON_RAISER-UNRAISED-F","0","1","1","0.995633586425538","",""
"edebiyatchi-NON_RAISER","edebiyatchi-NON_RAISER-UNRAISED-B","55","","","0.00436641357446166","",""
"edebiyatshunas-NON_RAISER","edebiyatshunas-NON_RAISER-RAISED-F","0","1","1","0.996354731956209","","1"
"edebiyatshunas-NON_RAISER","edebiyatshunas-NON_RAISER-RAISED-B","0","","","0.00364526804379062","","1"
"edebiyatshunas-NON_RAISER","edebiyatshunas-NON_RAISER-UNRAISED-F","0","1","1","0.996354731956209","",""
"edebiyatshunas-NON_RAISER","edebiyatshunas-NON_RAISER-UNRAISED-B","41","","","0.00364526804379062","",""
"edebsiz-NON_RAISER","edebsiz-NON_RAISER-RAISED-F","0","","","0.0344944971764178","","1"
"edebsiz-NON_RAISER","edebsiz-NON_RAISER-RAISED-B","0","1","1","0.965505502823582","","1"
"edebsiz-NON_RAISER","edebsiz-NON_RAISER-UNRAISED-F","5","","","0.0344944971764178","",""
"edebsiz-NON_RAISER","edebsiz-NON_RAISER-UNRAISED-B","0","1","1","0.965505502823582","",""
"edep-NON_RAISER","edep-NON_RAISER-RAISED-F","0","","","0.00473238420602525","","1"
"edep-NON_RAISER","edep-NON_RAISER-RAISED-B","0","1","1","0.995267615793975","","1"
"edep-NON_RAISER","edep-NON_RAISER-UNRAISED-F","77","","","0.00473238420602525","",""
"edep-NON_RAISER","edep-NON_RAISER-UNRAISED-B","0","1","1","0.995267615793975","",""
"ediliye-NON_RAISER","ediliye-NON_RAISER-RAISED-F","0","","","0.0167281289764799","","1"
"ediliye-NON_RAISER","ediliye-NON_RAISER-RAISED-B","0","1","1","0.98327187102352","","1"
"ediliye-NON_RAISER","ediliye-NON_RAISER-UNRAISED-F","2","","","0.0167281289764799","",""
"ediliye-NON_RAISER","ediliye-NON_RAISER-UNRAISED-B","0","1","1","0.98327187102352","",""
"ediyal-NON_RAISER","ediyal-NON_RAISER-RAISED-F","0","","1","0.990882219100892","","1"
"ediyal-NON_RAISER","ediyal-NON_RAISER-RAISED-B","0","1","","0.00911778089910809","","1"
"ediyal-NON_RAISER","ediyal-NON_RAISER-UNRAISED-F","0","1","1","0.990882219100892","",""
"ediyal-NON_RAISER","ediyal-NON_RAISER-UNRAISED-B","3","","","0.00911778089910809","",""
"edliye-NON_RAISER","edliye-NON_RAISER-RAISED-F","0","","","0.00157532220972934","","1"
"edliye-NON_RAISER","edliye-NON_RAISER-RAISED-B","0","1","1","0.998424677790271","","1"
"edliye-NON_RAISER","edliye-NON_RAISER-UNRAISED-F","13","","","0.00157532220972934","",""
"edliye-NON_RAISER","edliye-NON_RAISER-UNRAISED-B","0","1","1","0.998424677790271","",""
"egeshme-RAISER","egeshme-RAISER-RAISED-F","1","","","0.353471878549748","","1"
"egeshme-RAISER","egeshme-RAISER-RAISED-B","0","1","1","0.646528121450252","","1"
"egeshme-RAISER","egeshme-RAISER-UNRAISED-F","0","","","0.353471878549748","1",""
"egeshme-RAISER","egeshme-RAISER-UNRAISED-B","0","1","1","0.646528121450252","1",""
"egeshtür-NON_RAISER","egeshtür-NON_RAISER-RAISED-F","0","","","0.0172814904383911","","1"
"egeshtür-NON_RAISER","egeshtür-NON_RAISER-RAISED-B","0","1","1","0.982718509561609","","1"
"egeshtür-NON_RAISER","egeshtür-NON_RAISER-UNRAISED-F","11","","","0.0172814904383911","",""
"egeshtür-NON_RAISER","egeshtür-NON_RAISER-UNRAISED-B","0","1","1","0.982718509561609","",""
"ehde-RAISER","ehde-RAISER-RAISED-F","7","","","0.0172707062980637","","1"
"ehde-RAISER","ehde-RAISER-RAISED-B","0","1","1","0.982729293701936","","1"
"ehde-RAISER","ehde-RAISER-UNRAISED-F","0","","","0.0172707062980637","1",""
"ehde-RAISER","ehde-RAISER-UNRAISED-B","0","1","1","0.982729293701936","1",""
"ehdiname-RAISER","ehdiname-RAISER-RAISED-F","312","1","","0.120020919072802","","1"
"ehdiname-RAISER","ehdiname-RAISER-RAISED-B","30","","1","0.879979080927198","","1"
"ehdiname-RAISER","ehdiname-RAISER-UNRAISED-F","0","","","0.120020919072802","1",""
"ehdiname-RAISER","ehdiname-RAISER-UNRAISED-B","0","1","1","0.879979080927198","1",""
"ehmed-RAISER","ehmed-RAISER-RAISED-F","1","","","0.00334835163167678","","1"
"ehmed-RAISER","ehmed-RAISER-RAISED-B","0","1","1","0.996651648368323","","1"
"ehmed-RAISER","ehmed-RAISER-UNRAISED-F","0","","","0.00334835163167678","1",""
"ehmed-RAISER","ehmed-RAISER-UNRAISED-B","0","1","1","0.996651648368323","1",""
"ehmiyet-NON_RAISER","ehmiyet-NON_RAISER-RAISED-F","0","","","0.00162053793704837","","1"
"ehmiyet-NON_RAISER","ehmiyet-NON_RAISER-RAISED-B","0","1","1","0.998379462062952","","1"
"ehmiyet-NON_RAISER","ehmiyet-NON_RAISER-UNRAISED-F","3058","","","0.00162053793704837","",""
"ehmiyet-NON_RAISER","ehmiyet-NON_RAISER-UNRAISED-B","0","1","1","0.998379462062952","",""
"ehmiyet-RAISER","ehmiyet-RAISER-RAISED-F","196","","","0.00162053793704837","","1"
"ehmiyet-RAISER","ehmiyet-RAISER-RAISED-B","0","1","1","0.998379462062952","","1"
"ehmiyet-RAISER","ehmiyet-RAISER-UNRAISED-F","0","","","0.00162053793704837","1",""
"ehmiyet-RAISER","ehmiyet-RAISER-UNRAISED-B","0","1","1","0.998379462062952","1",""
"ehwal-NON_RAISER","ehwal-NON_RAISER-RAISED-F","0","","1","0.999767850070165","","1"
"ehwal-NON_RAISER","ehwal-NON_RAISER-RAISED-B","0","1","","0.000232149929835113","","1"
"ehwal-NON_RAISER","ehwal-NON_RAISER-UNRAISED-F","1","1","1","0.999767850070165","",""
"ehwal-NON_RAISER","ehwal-NON_RAISER-UNRAISED-B","6003","","","0.000232149929835113","",""
"ehwal-NON_RAISER","ehwal-NON_RAISER-RAISED-F","0","","1","0.999767850070165","","1"
"ehwal-NON_RAISER","ehwal-NON_RAISER-RAISED-B","0","1","","0.000232149929835113","","1"
"ehwal-NON_RAISER","ehwal-NON_RAISER-UNRAISED-F","1","1","1","0.999767850070165","",""
"ehwal-NON_RAISER","ehwal-NON_RAISER-UNRAISED-B","969","","","0.000232149929835113","",""
"ehwallash-NON_RAISER","ehwallash-NON_RAISER-RAISED-F","0","1","1","0.975432469886576","","1"
"ehwallash-NON_RAISER","ehwallash-NON_RAISER-RAISED-B","0","","","0.0245675301134236","","1"
"ehwallash-NON_RAISER","ehwallash-NON_RAISER-UNRAISED-F","0","1","1","0.975432469886576","",""
"ehwallash-NON_RAISER","ehwallash-NON_RAISER-UNRAISED-B","1","","","0.0245675301134236","",""
"ejdad-NON_RAISER","ejdad-NON_RAISER-RAISED-F","0","","1","0.998507743228472","","1"
"ejdad-NON_RAISER","ejdad-NON_RAISER-RAISED-B","0","1","","0.00149225677152753","","1"
"ejdad-NON_RAISER","ejdad-NON_RAISER-UNRAISED-F","0","1","1","0.998507743228472","",""
"ejdad-NON_RAISER","ejdad-NON_RAISER-UNRAISED-B","148","","","0.00149225677152753","",""
"ejdad-NON_RAISER","ejdad-NON_RAISER-RAISED-F","0","","1","0.998507743228472","","1"
