"Input","Output","Frequency","VAgreeSurface","VAgreeUnderlying","HarmonicUniformity","*Unraised","ID"
"uwal-NON_RAISER","uwal-NON_RAISER-RAISED-B","0","","","0.000361444103677777","","1"
"uwal-NON_RAISER","uwal-NON_RAISER-UNRAISED-F","0","1","1","0.999638555896322","",""
"uwal-NON_RAISER","uwal-NON_RAISER-UNRAISED-B","3","","","0.000361444103677777","",""
"uwila-RAISER","uwila-RAISER-RAISED-F","0","1","1","0.999305474134474","","1"
"uwila-RAISER","uwila-RAISER-RAISED-B","1","","","0.000694525865526319","","1"
"uwila-RAISER","uwila-RAISER-UNRAISED-F","0","1","1","0.999305474134474","1",""
"uwila-RAISER","uwila-RAISER-UNRAISED-B","0","","","0.000694525865526319","1",""
"uxla-NON_RAISER","uxla-NON_RAISER-RAISED-F","0","1","1","0.999983973355587","","1"
"uxla-NON_RAISER","uxla-NON_RAISER-RAISED-B","0","","","1.60266444128032e-05","","1"
"uxla-NON_RAISER","uxla-NON_RAISER-UNRAISED-F","0","1","1","0.999983973355587","",""
"uxla-NON_RAISER","uxla-NON_RAISER-UNRAISED-B","30","","","1.60266444128032e-05","",""
"uxla-RAISER","uxla-RAISER-RAISED-F","0","1","1","0.999983973355587","","1"
"uxla-RAISER","uxla-RAISER-RAISED-B","72","","","1.60266444128032e-05","","1"
"uxla-RAISER","uxla-RAISER-UNRAISED-F","0","1","1","0.999983973355587","1",""
"uxla-RAISER","uxla-RAISER-UNRAISED-B","1","","","1.60266444128032e-05","1",""
"uyal-NON_RAISER","uyal-NON_RAISER-RAISED-F","0","1","1","0.999943764731856","","1"
"uyal-NON_RAISER","uyal-NON_RAISER-RAISED-B","0","","","5.62352681440226e-05","","1"
"uyal-NON_RAISER","uyal-NON_RAISER-UNRAISED-F","0","1","1","0.999943764731856","",""
"uyal-NON_RAISER","uyal-NON_RAISER-UNRAISED-B","33","","","5.62352681440226e-05","",""
"uyal-RAISER","uyal-RAISER-RAISED-F","0","1","1","0.999943764731856","","1"
"uyal-RAISER","uyal-RAISER-RAISED-B","3","","","5.62352681440226e-05","","1"
"uyal-RAISER","uyal-RAISER-UNRAISED-F","0","1","1","0.999943764731856","1",""
"uyal-RAISER","uyal-RAISER-UNRAISED-B","0","","","5.62352681440226e-05","1",""
"uyat-NON_RAISER","uyat-NON_RAISER-RAISED-F","0","1","1","0.999971368762844","","1"
"uyat-NON_RAISER","uyat-NON_RAISER-RAISED-B","0","","","2.86312371561293e-05","","1"
"uyat-NON_RAISER","uyat-NON_RAISER-UNRAISED-F","0","1","1","0.999971368762844","",""
"uyat-NON_RAISER","uyat-NON_RAISER-UNRAISED-B","32","","","2.86312371561293e-05","",""
"uyatsiz-NON_RAISER","uyatsiz-NON_RAISER-RAISED-F","0","1","1","0.999792427607698","","1"
"uyatsiz-NON_RAISER","uyatsiz-NON_RAISER-RAISED-B","0","","","0.000207572392301958","","1"
"uyatsiz-NON_RAISER","uyatsiz-NON_RAISER-UNRAISED-F","0","1","1","0.999792427607698","",""
"uyatsiz-NON_RAISER","uyatsiz-NON_RAISER-UNRAISED-B","5","","","0.000207572392301958","",""
"uyghunlash-NON_RAISER","uyghunlash-NON_RAISER-RAISED-F","0","1","1","0.999873017556231","","1"
"uyghunlash-NON_RAISER","uyghunlash-NON_RAISER-RAISED-B","0","","","0.000126982443768853","","1"
"uyghunlash-NON_RAISER","uyghunlash-NON_RAISER-UNRAISED-F","0","1","1","0.999873017556231","",""
"uyghunlash-NON_RAISER","uyghunlash-NON_RAISER-UNRAISED-B","1","","","0.000126982443768853","",""
"uyghunlash-RAISER","uyghunlash-RAISER-RAISED-F","0","1","1","0.999873017556231","","1"
"uyghunlash-RAISER","uyghunlash-RAISER-RAISED-B","6","","","0.000126982443768853","","1"
"uyghunlash-RAISER","uyghunlash-RAISER-UNRAISED-F","0","1","1","0.999873017556231","1",""
"uyghunlash-RAISER","uyghunlash-RAISER-UNRAISED-B","0","","","0.000126982443768853","1",""
"uyghurche-NON_RAISER","uyghurche-NON_RAISER-RAISED-F","0","1","","0.78643680917301","","1"
"uyghurche-NON_RAISER","uyghurche-NON_RAISER-RAISED-B","0","","1","0.21356319082699","","1"
"uyghurche-NON_RAISER","uyghurche-NON_RAISER-UNRAISED-F","1","","","0.78643680917301","",""
"uyghurche-NON_RAISER","uyghurche-NON_RAISER-UNRAISED-B","4","1","1","0.21356319082699","",""
"uyghurchilashtur-NON_RAISER","uyghurchilashtur-NON_RAISER-RAISED-F","0","1","1","0.999810428928405","","1"
"uyghurchilashtur-NON_RAISER","uyghurchilashtur-NON_RAISER-RAISED-B","0","","","0.000189571071594896","","1"
"uyghurchilashtur-NON_RAISER","uyghurchilashtur-NON_RAISER-UNRAISED-F","0","1","1","0.999810428928405","",""
"uyghurchilashtur-NON_RAISER","uyghurchilashtur-NON_RAISER-UNRAISED-B","6","","","0.000189571071594896","",""
"uyghurshunas-NON_RAISER","uyghurshunas-NON_RAISER-RAISED-F","0","1","1","0.999990409257913","","1"
"uyghurshunas-NON_RAISER","uyghurshunas-NON_RAISER-RAISED-B","0","","","9.59074208650712e-06","","1"
"uyghurshunas-NON_RAISER","uyghurshunas-NON_RAISER-UNRAISED-F","0","1","1","0.999990409257913","",""
"uyghurshunas-NON_RAISER","uyghurshunas-NON_RAISER-UNRAISED-B","302","","","9.59074208650712e-06","",""
"uyu-NON_RAISER","uyu-NON_RAISER-RAISED-F","0","1","1","0.999865690433624","","1"
"uyu-NON_RAISER","uyu-NON_RAISER-RAISED-B","0","","","0.000134309566376278","","1"
"uyu-NON_RAISER","uyu-NON_RAISER-UNRAISED-F","0","1","1","0.999865690433624","",""
"uyu-NON_RAISER","uyu-NON_RAISER-UNRAISED-B","3","","","0.000134309566376278","",""
"uyul-NON_RAISER","uyul-NON_RAISER-RAISED-F","0","1","1","0.999917747575844","","1"
"uyul-NON_RAISER","uyul-NON_RAISER-RAISED-B","0","","","8.22524241562705e-05","","1"
"uyul-NON_RAISER","uyul-NON_RAISER-UNRAISED-F","0","1","1","0.999917747575844","",""
"uyul-NON_RAISER","uyul-NON_RAISER-UNRAISED-B","1","","","8.22524241562705e-05","",""
"uyush-NON_RAISER","uyush-NON_RAISER-RAISED-F","0","1","1","0.999976032687759","","1"
"uyush-NON_RAISER","uyush-NON_RAISER-RAISED-B","0","","","2.3967312241302e-05","","1"
"uyush-NON_RAISER","uyush-NON_RAISER-UNRAISED-F","0","1","1","0.999976032687759","",""
"uyush-NON_RAISER","uyush-NON_RAISER-UNRAISED-B","131","","","2.3967312241302e-05","",""
"uyushma-RAISER","uyushma-RAISER-RAISED-F","1","1","1","0.9890061733773","","1"
"uyushma-RAISER","uyushma-RAISER-RAISED-B","71","","","0.0109938266227004","","1"
"uyushma-RAISER","uyushma-RAISER-UNRAISED-F","0","1","1","0.9890061733773","1",""
"uyushma-RAISER","uyushma-RAISER-UNRAISED-B","0","","","0.0109938266227004","1",""
"uyushtur-NON_RAISER","uyushtur-NON_RAISER-RAISED-F","0","1","1","0.999982793352712","","1"
"uyushtur-NON_RAISER","uyushtur-NON_RAISER-RAISED-B","0","","","1.72066472875487e-05","","1"
"uyushtur-NON_RAISER","uyushtur-NON_RAISER-UNRAISED-F","0","1","1","0.999982793352712","",""
"uyushtur-NON_RAISER","uyushtur-NON_RAISER-UNRAISED-B","64","","","1.72066472875487e-05","",""
"uyushturush-NON_RAISER","uyushturush-NON_RAISER-RAISED-F","0","1","1","0.999249142667699","","1"
"uyushturush-NON_RAISER","uyushturush-NON_RAISER-RAISED-B","0","","","0.000750857332300625","","1"
"uyushturush-NON_RAISER","uyushturush-NON_RAISER-UNRAISED-F","0","1","1","0.999249142667699","",""
"uyushturush-NON_RAISER","uyushturush-NON_RAISER-UNRAISED-B","1","","","0.000750857332300625","",""
"uzar-RAISER","uzar-RAISER-RAISED-F","0","1","1","0.999888948023691","","1"
"uzar-RAISER","uzar-RAISER-RAISED-B","9","","","0.000111051976308563","","1"
"uzar-RAISER","uzar-RAISER-UNRAISED-F","0","1","1","0.999888948023691","1",""
"uzar-RAISER","uzar-RAISER-UNRAISED-B","0","","","0.000111051976308563","1",""
"uzart-NON_RAISER","uzart-NON_RAISER-RAISED-F","0","1","1","0.999980992627818","","1"
"uzart-NON_RAISER","uzart-NON_RAISER-RAISED-B","0","","","1.90073721824113e-05","","1"
"uzart-NON_RAISER","uzart-NON_RAISER-UNRAISED-F","0","1","1","0.999980992627818","",""
"uzart-NON_RAISER","uzart-NON_RAISER-UNRAISED-B","68","","","1.90073721824113e-05","",""
"uzat-NON_RAISER","uzat-NON_RAISER-RAISED-F","0","1","1","0.999984399856363","","1"
"uzat-NON_RAISER","uzat-NON_RAISER-RAISED-B","0","","","1.56001436366626e-05","","1"
"uzat-NON_RAISER","uzat-NON_RAISER-UNRAISED-F","0","1","1","0.999984399856363","",""
"uzat-NON_RAISER","uzat-NON_RAISER-UNRAISED-B","24","","","1.56001436366626e-05","",""
"uzat-RAISER","uzat-RAISER-RAISED-F","0","1","1","0.999984399856363","","1"
"uzat-RAISER","uzat-RAISER-RAISED-B","30","","","1.56001436366626e-05","","1"
"uzat-RAISER","uzat-RAISER-UNRAISED-F","0","1","1","0.999984399856363","1",""
"uzat-RAISER","uzat-RAISER-UNRAISED-B","0","","","1.56001436366626e-05","1",""
"uzun-NON_RAISER","uzun-NON_RAISER-RAISED-F","0","1","1","0.997247897693063","","1"
"uzun-NON_RAISER","uzun-NON_RAISER-RAISED-B","0","","","0.00275210230693734","","1"
"uzun-NON_RAISER","uzun-NON_RAISER-UNRAISED-F","1","1","1","0.997247897693063","",""
"uzun-NON_RAISER","uzun-NON_RAISER-UNRAISED-B","292","","","0.00275210230693734","",""
"uzunda-RAISER","uzunda-RAISER-RAISED-F","2","1","1","0.151291612891351","","1"
"uzunda-RAISER","uzunda-RAISER-RAISED-B","0","","","0.848708387108649","","1"
"uzunda-RAISER","uzunda-RAISER-UNRAISED-F","0","1","1","0.151291612891351","1",""
"uzunda-RAISER","uzunda-RAISER-UNRAISED-B","0","","","0.848708387108649","1",""
"wakalet-NON_RAISER","wakalet-NON_RAISER-RAISED-F","0","1","","3.44054269254114e-05","","1"
"wakalet-NON_RAISER","wakalet-NON_RAISER-RAISED-B","0","","1","0.999965594573075","","1"
"wakalet-NON_RAISER","wakalet-NON_RAISER-UNRAISED-F","272","","","3.44054269254114e-05","",""
"wakalet-NON_RAISER","wakalet-NON_RAISER-UNRAISED-B","0","1","1","0.999965594573075","",""
"wakalet-RAISER","wakalet-RAISER-RAISED-F","10","1","","3.44054269254114e-05","","1"
"wakalet-RAISER","wakalet-RAISER-RAISED-B","0","","1","0.999965594573075","","1"
"wakalet-RAISER","wakalet-RAISER-UNRAISED-F","0","","","3.44054269254114e-05","1",""
"wakalet-RAISER","wakalet-RAISER-UNRAISED-B","0","1","1","0.999965594573075","1",""
"wakaletchi-NON_RAISER","wakaletchi-NON_RAISER-RAISED-F","0","1","","5.84052607890354e-05","","1"
"wakaletchi-NON_RAISER","wakaletchi-NON_RAISER-RAISED-B","0","","1","0.999941594739211","","1"
"wakaletchi-NON_RAISER","wakaletchi-NON_RAISER-UNRAISED-F","8","","","5.84052607890354e-05","",""
"wakaletchi-NON_RAISER","wakaletchi-NON_RAISER-UNRAISED-B","0","1","1","0.999941594739211","",""
"wakaletxana-RAISER","wakaletxana-RAISER-RAISED-F","0","1","1","0.999952869227903","","1"
"wakaletxana-RAISER","wakaletxana-RAISER-RAISED-B","3","","","4.71307720969483e-05","","1"
"wakaletxana-RAISER","wakaletxana-RAISER-UNRAISED-F","0","1","1","0.999952869227903","1",""
"wakaletxana-RAISER","wakaletxana-RAISER-UNRAISED-B","8","","","4.71307720969483e-05","1",""
"waku'um-NON_RAISER","waku'um-NON_RAISER-RAISED-F","0","1","1","0.999831281838091","","1"
"waku'um-NON_RAISER","waku'um-NON_RAISER-RAISED-B","0","","","0.000168718161909331","","1"
"waku'um-NON_RAISER","waku'um-NON_RAISER-UNRAISED-F","0","1","1","0.999831281838091","",""
"waku'um-NON_RAISER","waku'um-NON_RAISER-UNRAISED-B","1","","","0.000168718161909331","",""
"wakuum-NON_RAISER","wakuum-NON_RAISER-RAISED-F","0","1","1","0.999634587976568","","1"
"wakuum-NON_RAISER","wakuum-NON_RAISER-RAISED-B","0","","","0.000365412023431544","","1"
"wakuum-NON_RAISER","wakuum-NON_RAISER-UNRAISED-F","0","1","1","0.999634587976568","",""
"wakuum-NON_RAISER","wakuum-NON_RAISER-UNRAISED-B","2","","","0.000365412023431544","",""
"walibol-NON_RAISER","walibol-NON_RAISER-RAISED-F","0","1","1","0.999899233440544","","1"
"walibol-NON_RAISER","walibol-NON_RAISER-RAISED-B","0","","","0.000100766559456011","","1"
"walibol-NON_RAISER","walibol-NON_RAISER-UNRAISED-F","0","1","1","0.999899233440544","",""
"walibol-NON_RAISER","walibol-NON_RAISER-UNRAISED-B","1","","","0.000100766559456011","",""
"wanna-RAISER","wanna-RAISER-RAISED-F","0","1","1","0.999902281638413","","1"
"wanna-RAISER","wanna-RAISER-RAISED-B","10","","","9.77183615867849e-05","","1"
"wanna-RAISER","wanna-RAISER-UNRAISED-F","0","1","1","0.999902281638413","1",""
"wanna-RAISER","wanna-RAISER-UNRAISED-B","0","","","9.77183615867849e-05","1",""
"wapadar-NON_RAISER","wapadar-NON_RAISER-RAISED-F","0","1","1","0.999979242085098","","1"
"wapadar-NON_RAISER","wapadar-NON_RAISER-RAISED-B","0","","","2.07579149015258e-05","","1"
"wapadar-NON_RAISER","wapadar-NON_RAISER-UNRAISED-F","0","1","1","0.999979242085098","",""
"wapadar-NON_RAISER","wapadar-NON_RAISER-UNRAISED-B","44","","","2.07579149015258e-05","",""
"wapat-NON_RAISER","wapat-NON_RAISER-RAISED-F","0","1","1","0.99999567134121","","1"
"wapat-NON_RAISER","wapat-NON_RAISER-RAISED-B","0","","","4.32865879007593e-06","","1"
"wapat-NON_RAISER","wapat-NON_RAISER-UNRAISED-F","0","1","1","0.99999567134121","",""
"wapat-NON_RAISER","wapat-NON_RAISER-UNRAISED-B","110","","","4.32865879007593e-06","",""
"waran-NON_RAISER","waran-NON_RAISER-RAISED-F","0","1","1","0.999767892267416","","1"
"waran-NON_RAISER","waran-NON_RAISER-RAISED-B","0","","","0.000232107732584197","","1"
"waran-NON_RAISER","waran-NON_RAISER-UNRAISED-F","0","1","1","0.999767892267416","",""
"waran-NON_RAISER","waran-NON_RAISER-UNRAISED-B","3","","","0.000232107732584197","",""
"waras-RAISER","waras-RAISER-RAISED-F","0","1","1","0.999958804769853","","1"
"waras-RAISER","waras-RAISER-RAISED-B","1","","","4.11952301466734e-05","","1"
"waras-RAISER","waras-RAISER-UNRAISED-F","0","1","1","0.999958804769853","1",""
"waras-RAISER","waras-RAISER-UNRAISED-B","0","","","4.11952301466734e-05","1",""
"wariyant-NON_RAISER","wariyant-NON_RAISER-RAISED-F","0","1","1","0.999962194142069","","1"
"wariyant-NON_RAISER","wariyant-NON_RAISER-RAISED-B","0","","","3.780585793145e-05","","1"
"wariyant-NON_RAISER","wariyant-NON_RAISER-UNRAISED-F","0","1","1","0.999962194142069","",""
"wariyant-NON_RAISER","wariyant-NON_RAISER-UNRAISED-B","14","","","3.780585793145e-05","",""
"wasite-RAISER","wasite-RAISER-RAISED-F","1156","1","","0.0340737000244354","","1"
"wasite-RAISER","wasite-RAISER-RAISED-B","41","","1","0.965926299975565","","1"
"wasite-RAISER","wasite-RAISER-UNRAISED-F","0","","","0.0340737000244354","1",""
"wasite-RAISER","wasite-RAISER-UNRAISED-B","0","1","1","0.965926299975565","1",""
"waste-RAISER","waste-RAISER-RAISED-F","188","1","","0.493789202655033","","1"
"waste-RAISER","waste-RAISER-RAISED-B","184","","1","0.506210797344967","","1"
"waste-RAISER","waste-RAISER-UNRAISED-F","0","","","0.493789202655033","1",""
"waste-RAISER","waste-RAISER-UNRAISED-B","0","1","1","0.506210797344967","1",""
"waxan-RAISER","waxan-RAISER-RAISED-F","0","1","1","0.999687167790047","","1"
"waxan-RAISER","waxan-RAISER-RAISED-B","0","","","0.000312832209953484","","1"
"waxan-RAISER","waxan-RAISER-UNRAISED-F","0","1","1","0.999687167790047","1",""
"waxan-RAISER","waxan-RAISER-UNRAISED-B","1","","","0.000312832209953484","1",""
"waysa-RAISER","waysa-RAISER-RAISED-F","0","1","1","0.999833460041421","","1"
"waysa-RAISER","waysa-RAISER-RAISED-B","5","","","0.00016653995857896","","1"
"waysa-RAISER","waysa-RAISER-UNRAISED-F","0","1","1","0.999833460041421","1",""
"waysa-RAISER","waysa-RAISER-UNRAISED-B","0","","","0.00016653995857896","1",""
"waza-RAISER","waza-RAISER-RAISED-F","0","1","1","0.999762098922198","","1"
"waza-RAISER","waza-RAISER-RAISED-B","3","","","0.00023790107780175","","1"
"waza-RAISER","waza-RAISER-UNRAISED-F","0","1","1","0.999762098922198","1",""
"waza-RAISER","waza-RAISER-UNRAISED-B","0","","","0.00023790107780175","1",""
"wazaret-RAISER","wazaret-RAISER-RAISED-F","5","1","","0.000168636268018625","","1"
"wazaret-RAISER","wazaret-RAISER-RAISED-B","0","","1","0.999831363731981","","1"
"wazaret-RAISER","wazaret-RAISER-UNRAISED-F","0","","","0.000168636268018625","1",""
"wazaret-RAISER","wazaret-RAISER-UNRAISED-B","0","1","1","0.999831363731981","1",""
"wede-NON_RAISER","wede-NON_RAISER-RAISED-F","0","","","2.17227628605152e-05","","1"
"wede-NON_RAISER","wede-NON_RAISER-RAISED-B","0","1","1","0.99997827723714","","1"
"wede-NON_RAISER","wede-NON_RAISER-UNRAISED-F","13","","","2.17227628605152e-05","",""
"wede-NON_RAISER","wede-NON_RAISER-UNRAISED-B","0","1","1","0.99997827723714","",""
"wede-RAISER","wede-RAISER-RAISED-F","568","","","2.17227628605152e-05","","1"
"wede-RAISER","wede-RAISER-RAISED-B","0","1","1","0.99997827723714","","1"
"wede-RAISER","wede-RAISER-UNRAISED-F","0","","","2.17227628605152e-05","1",""
"wede-RAISER","wede-RAISER-UNRAISED-B","0","1","1","0.99997827723714","1",""
"wehshet-NON_RAISER","wehshet-NON_RAISER-RAISED-F","0","","","0.000220314312245758","","1"
"wehshet-NON_RAISER","wehshet-NON_RAISER-RAISED-B","0","1","1","0.999779685687754","","1"
"wehshet-NON_RAISER","wehshet-NON_RAISER-UNRAISED-F","1","","","0.000220314312245758","",""
"wehshet-NON_RAISER","wehshet-NON_RAISER-UNRAISED-B","0","1","1","0.999779685687754","",""
"wehshiylesh-NON_RAISER","wehshiylesh-NON_RAISER-RAISED-F","0","","","0.000207197181775656","","1"
"wehshiylesh-NON_RAISER","wehshiylesh-NON_RAISER-RAISED-B","0","1","1","0.999792802818224","","1"
"wehshiylesh-NON_RAISER","wehshiylesh-NON_RAISER-UNRAISED-F","1","","","0.000207197181775656","",""
"wehshiylesh-NON_RAISER","wehshiylesh-NON_RAISER-UNRAISED-B","0","1","1","0.999792802818224","",""
"weli'ehd-NON_RAISER","weli'ehd-NON_RAISER-RAISED-F","0","","","9.63827127456584e-05","","1"
"weli'ehd-NON_RAISER","weli'ehd-NON_RAISER-RAISED-B","0","1","1","0.999903617287254","","1"
"weli'ehd-NON_RAISER","weli'ehd-NON_RAISER-UNRAISED-F","1","","","9.63827127456584e-05","",""
"weli'ehd-NON_RAISER","weli'ehd-NON_RAISER-UNRAISED-B","0","1","1","0.999903617287254","",""
"wesellem-NON_RAISER","wesellem-NON_RAISER-RAISED-F","0","","","0.287695283943324","","1"
"wesellem-NON_RAISER","wesellem-NON_RAISER-RAISED-B","0","1","1","0.712304716056676","","1"
"wesellem-NON_RAISER","wesellem-NON_RAISER-UNRAISED-F","4","","","0.287695283943324","",""
"wesellem-NON_RAISER","wesellem-NON_RAISER-UNRAISED-B","2","1","1","0.712304716056676","",""
"wesiyet-NON_RAISER","wesiyet-NON_RAISER-RAISED-F","0","","","5.79530226878088e-05","","1"
"wesiyet-NON_RAISER","wesiyet-NON_RAISER-RAISED-B","0","1","1","0.999942046977312","","1"
"wesiyet-NON_RAISER","wesiyet-NON_RAISER-UNRAISED-F","10","","","5.79530226878088e-05","",""
"wesiyet-NON_RAISER","wesiyet-NON_RAISER-UNRAISED-B","0","1","1","0.999942046977312","",""
"wesiyet-RAISER","wesiyet-RAISER-RAISED-F","45","","","5.79530226878088e-05","","1"
"wesiyet-RAISER","wesiyet-RAISER-RAISED-B","0","1","1","0.999942046977312","","1"
"wesiyet-RAISER","wesiyet-RAISER-UNRAISED-F","0","","","5.79530226878088e-05","1",""
"wesiyet-RAISER","wesiyet-RAISER-UNRAISED-B","0","1","1","0.999942046977312","1",""
"wessellem-NON_RAISER","wessellem-NON_RAISER-RAISED-F","0","","","0.248956523379885","","1"
"wessellem-NON_RAISER","wessellem-NON_RAISER-RAISED-B","0","1","1","0.751043476620115","","1"
"wessellem-NON_RAISER","wessellem-NON_RAISER-UNRAISED-F","2","","","0.248956523379885","",""
"wessellem-NON_RAISER","wessellem-NON_RAISER-UNRAISED-B","1","1","1","0.751043476620115","",""
"weswese-RAISER","weswese-RAISER-RAISED-F","19","","","0.000130137615019759","","1"
"weswese-RAISER","weswese-RAISER-RAISED-B","0","1","1","0.99986986238498","","1"
"weswese-RAISER","weswese-RAISER-UNRAISED-F","0","","","0.000130137615019759","1",""
"weswese-RAISER","weswese-RAISER-UNRAISED-B","0","1","1","0.99986986238498","1",""
"weten-NON_RAISER","weten-NON_RAISER-RAISED-F","0","","","1.14382270259686e-05","","1"
"weten-NON_RAISER","weten-NON_RAISER-RAISED-B","0","1","1","0.999988561772974","","1"
"weten-NON_RAISER","weten-NON_RAISER-UNRAISED-F","718","","","1.14382270259686e-05","",""
"weten-NON_RAISER","weten-NON_RAISER-UNRAISED-B","0","1","1","0.999988561772974","",""
"weten-RAISER","weten-RAISER-RAISED-F","1142","","","1.14382270259686e-05","","1"
"weten-RAISER","weten-RAISER-RAISED-B","0","1","1","0.999988561772974","","1"
"weten-RAISER","weten-RAISER-UNRAISED-F","0","","","1.14382270259686e-05","1",""
"weten-RAISER","weten-RAISER-UNRAISED-B","0","1","1","0.999988561772974","1",""
"wetendash-NON_RAISER","wetendash-NON_RAISER-RAISED-F","0","","1","0.994802572191978","","1"
"wetendash-NON_RAISER","wetendash-NON_RAISER-RAISED-B","0","1","","0.0051974278080219","","1"
"wetendash-NON_RAISER","wetendash-NON_RAISER-UNRAISED-F","1","1","1","0.994802572191978","",""
"wetendash-NON_RAISER","wetendash-NON_RAISER-UNRAISED-B","156","","","0.0051974278080219","",""
"wetendash-RAISER","wetendash-RAISER-RAISED-F","0","","1","0.994802572191978","","1"
"wetendash-RAISER","wetendash-RAISER-RAISED-B","1","1","","0.0051974278080219","","1"
"wetendash-RAISER","wetendash-RAISER-UNRAISED-F","0","1","1","0.994802572191978","1",""
"wetendash-RAISER","wetendash-RAISER-UNRAISED-B","0","","","0.0051974278080219","1",""
"wetenperwer-NON_RAISER","wetenperwer-NON_RAISER-RAISED-F","0","","","1.58723166995163e-05","","1"
"wetenperwer-NON_RAISER","wetenperwer-NON_RAISER-RAISED-B","0","1","1","0.9999841276833","","1"
"wetenperwer-NON_RAISER","wetenperwer-NON_RAISER-UNRAISED-F","810","","","1.58723166995163e-05","",""
"wetenperwer-NON_RAISER","wetenperwer-NON_RAISER-UNRAISED-B","0","1","1","0.9999841276833","",""
"wetensiz-NON_RAISER","wetensiz-NON_RAISER-RAISED-F","0","","","0.00010311829517289","","1"
"wetensiz-NON_RAISER","wetensiz-NON_RAISER-RAISED-B","0","1","1","0.999896881704827","","1"
"wetensiz-NON_RAISER","wetensiz-NON_RAISER-UNRAISED-F","12","","","0.00010311829517289","",""
"wetensiz-NON_RAISER","wetensiz-NON_RAISER-UNRAISED-B","0","1","1","0.999896881704827","",""
"wezipe-NON_RAISER","wezipe-NON_RAISER-RAISED-F","0","","","1.36784459809249e-05","","1"
"wezipe-NON_RAISER","wezipe-NON_RAISER-RAISED-B","0","1","1","0.999986321554019","","1"
"wezipe-NON_RAISER","wezipe-NON_RAISER-UNRAISED-F","6","","","1.36784459809249e-05","",""
"wezipe-NON_RAISER","wezipe-NON_RAISER-UNRAISED-B","0","1","1","0.999986321554019","",""
"wezipe-RAISER","wezipe-RAISER-RAISED-F","2060","","","1.36784459809249e-05","","1"
"wezipe-RAISER","wezipe-RAISER-RAISED-B","0","1","1","0.999986321554019","","1"
"wezipe-RAISER","wezipe-RAISER-UNRAISED-F","0","","","1.36784459809249e-05","1",""
"wezipe-RAISER","wezipe-RAISER-UNRAISED-B","0","1","1","0.999986321554019","1",""
"weziyet-NON_RAISER","weziyet-NON_RAISER-RAISED-F","0","","","9.227776032519e-06","","1"
"weziyet-NON_RAISER","weziyet-NON_RAISER-RAISED-B","0","1","1","0.999990772223967","","1"
"weziyet-NON_RAISER","weziyet-NON_RAISER-UNRAISED-F","1673","","","9.227776032519e-06","",""
"weziyet-NON_RAISER","weziyet-NON_RAISER-UNRAISED-B","0","1","1","0.999990772223967","",""
"weziyet-RAISER","weziyet-RAISER-RAISED-F","1113","","","9.227776032519e-06","","1"
"weziyet-RAISER","weziyet-RAISER-RAISED-B","0","1","1","0.999990772223967","","1"
"weziyet-RAISER","weziyet-RAISER-UNRAISED-F","0","","","9.227776032519e-06","1",""
"weziyet-RAISER","weziyet-RAISER-UNRAISED-B","0","1","1","0.999990772223967","1",""
"widalash-NON_RAISER","widalash-NON_RAISER-RAISED-F","0","1","1","0.99991072180464","","1"
"widalash-NON_RAISER","widalash-NON_RAISER-RAISED-B","0","","","8.92781953603095e-05","","1"
"widalash-NON_RAISER","widalash-NON_RAISER-UNRAISED-F","0","1","1","0.99991072180464","",""
"widalash-NON_RAISER","widalash-NON_RAISER-UNRAISED-B","1","","","8.92781953603095e-05","",""
"widalash-RAISER","widalash-RAISER-RAISED-F","0","1","1","0.99991072180464","","1"
"widalash-RAISER","widalash-RAISER-RAISED-B","3","","","8.92781953603095e-05","","1"
"widalash-RAISER","widalash-RAISER-UNRAISED-F","0","1","1","0.99991072180464","1",""
"widalash-RAISER","widalash-RAISER-UNRAISED-B","0","","","8.92781953603095e-05","1",""
"wilayet-NON_RAISER","wilayet-NON_RAISER-RAISED-F","0","1","","8.79214060731231e-06","","1"
"wilayet-NON_RAISER","wilayet-NON_RAISER-RAISED-B","0","","1","0.999991207859393","","1"
"wilayet-NON_RAISER","wilayet-NON_RAISER-UNRAISED-F","2390","","","8.79214060731231e-06","",""
"wilayet-NON_RAISER","wilayet-NON_RAISER-UNRAISED-B","0","1","1","0.999991207859393","",""
"wilayet-RAISER","wilayet-RAISER-RAISED-F","1022","1","","8.79214060731231e-06","","1"
"wilayet-RAISER","wilayet-RAISER-RAISED-B","0","","1","0.999991207859393","","1"
"wilayet-RAISER","wilayet-RAISER-UNRAISED-F","9","","","8.79214060731231e-06","1",""
"wilayet-RAISER","wilayet-RAISER-UNRAISED-B","0","1","1","0.999991207859393","1",""
"wizantiye-NON_RAISER","wizantiye-NON_RAISER-RAISED-F","0","1","","7.86485443493238e-05","","1"
"wizantiye-NON_RAISER","wizantiye-NON_RAISER-RAISED-B","0","","1","0.999921351455651","","1"
"wizantiye-NON_RAISER","wizantiye-NON_RAISER-UNRAISED-F","4","","","7.86485443493238e-05","",""
"wizantiye-NON_RAISER","wizantiye-NON_RAISER-UNRAISED-B","0","1","1","0.999921351455651","",""
"wujud-NON_RAISER","wujud-NON_RAISER-RAISED-F","0","1","1","0.999993113633225","","1"
"wujud-NON_RAISER","wujud-NON_RAISER-RAISED-B","0","","","6.88636677537158e-06","","1"
"wujud-NON_RAISER","wujud-NON_RAISER-UNRAISED-F","0","1","1","0.999993113633225","",""
