"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"enggüshter-NON_RAISER","enggüshter-NON_RAISER-RAISED-B","0","1","0.999915648480243","","1"
"enggüshter-NON_RAISER","enggüshter-NON_RAISER-UNRAISED-F","2","","8.43515197570801e-05","",""
"enggüshter-NON_RAISER","enggüshter-NON_RAISER-UNRAISED-B","0","1","0.999915648480243","",""
"enggüshter-RAISER","enggüshter-RAISER-RAISED-F","1","","8.43515197570801e-05","","1"
"enggüshter-RAISER","enggüshter-RAISER-RAISED-B","0","1","0.999915648480243","","1"
"enggüshter-RAISER","enggüshter-RAISER-UNRAISED-F","0","","8.43515197570801e-05","1",""
"enggüshter-RAISER","enggüshter-RAISER-UNRAISED-B","0","1","0.999915648480243","1",""
"enjan-NON_RAISER","enjan-NON_RAISER-RAISED-F","0","","0.999978348728203","","1"
"enjan-NON_RAISER","enjan-NON_RAISER-RAISED-B","0","1","2.16512717968742e-05","","1"
"enjan-NON_RAISER","enjan-NON_RAISER-UNRAISED-F","0","1","0.999978348728203","",""
"enjan-NON_RAISER","enjan-NON_RAISER-UNRAISED-B","47","","2.16512717968742e-05","",""
"enjür-NON_RAISER","enjür-NON_RAISER-RAISED-F","0","","8.74099767226196e-05","","1"
"enjür-NON_RAISER","enjür-NON_RAISER-RAISED-B","0","1","0.999912590023277","","1"
"enjür-NON_RAISER","enjür-NON_RAISER-UNRAISED-F","4","","8.74099767226196e-05","",""
"enjür-NON_RAISER","enjür-NON_RAISER-UNRAISED-B","0","1","0.999912590023277","",""
"enqere-NON_RAISER","enqere-NON_RAISER-RAISED-F","0","","1.82624400346623e-05","","1"
"enqere-NON_RAISER","enqere-NON_RAISER-RAISED-B","0","1","0.999981737559965","","1"
"enqere-NON_RAISER","enqere-NON_RAISER-UNRAISED-F","494","","1.82624400346623e-05","",""
"enqere-NON_RAISER","enqere-NON_RAISER-UNRAISED-B","0","1","0.999981737559965","",""
"ensire-RAISER","ensire-RAISER-RAISED-F","133","","3.43854921399502e-05","","1"
"ensire-RAISER","ensire-RAISER-RAISED-B","0","1","0.99996561450786","","1"
"ensire-RAISER","ensire-RAISER-UNRAISED-F","0","","3.43854921399502e-05","1",""
"ensire-RAISER","ensire-RAISER-UNRAISED-B","0","1","0.99996561450786","1",""
"ensiresh-NON_RAISER","ensiresh-NON_RAISER-RAISED-F","0","","0.000118377116060005","","1"
"ensiresh-NON_RAISER","ensiresh-NON_RAISER-RAISED-B","0","1","0.99988162288394","","1"
"ensiresh-NON_RAISER","ensiresh-NON_RAISER-UNRAISED-F","6","","0.000118377116060005","",""
"ensiresh-NON_RAISER","ensiresh-NON_RAISER-UNRAISED-B","0","1","0.99988162288394","",""
"enwer-NON_RAISER","enwer-NON_RAISER-RAISED-F","0","","2.88270149767322e-05","","1"
"enwer-NON_RAISER","enwer-NON_RAISER-RAISED-B","0","1","0.999971172985023","","1"
"enwer-NON_RAISER","enwer-NON_RAISER-UNRAISED-F","9","","2.88270149767322e-05","",""
"enwer-NON_RAISER","enwer-NON_RAISER-UNRAISED-B","0","1","0.999971172985023","",""
"enwerjan-NON_RAISER","enwerjan-NON_RAISER-RAISED-F","0","","0.999979651615352","","1"
"enwerjan-NON_RAISER","enwerjan-NON_RAISER-RAISED-B","0","1","2.03483846483721e-05","","1"
"enwerjan-NON_RAISER","enwerjan-NON_RAISER-UNRAISED-F","0","1","0.999979651615352","",""
"enwerjan-NON_RAISER","enwerjan-NON_RAISER-UNRAISED-B","1","","2.03483846483721e-05","",""
"enxuy-NON_RAISER","enxuy-NON_RAISER-RAISED-F","0","","0.999962241957723","","1"
"enxuy-NON_RAISER","enxuy-NON_RAISER-RAISED-B","0","1","3.77580422774582e-05","","1"
"enxuy-NON_RAISER","enxuy-NON_RAISER-UNRAISED-F","0","1","0.999962241957723","",""
"enxuy-NON_RAISER","enxuy-NON_RAISER-UNRAISED-B","6","","3.77580422774582e-05","",""
"ependi-NON_RAISER","ependi-NON_RAISER-RAISED-F","0","","7.84461496403473e-06","","1"
"ependi-NON_RAISER","ependi-NON_RAISER-RAISED-B","0","1","0.999992155385036","","1"
"ependi-NON_RAISER","ependi-NON_RAISER-UNRAISED-F","1420","","7.84461496403473e-06","",""
"ependi-NON_RAISER","ependi-NON_RAISER-UNRAISED-B","0","1","0.999992155385036","",""
"ependim-NON_RAISER","ependim-NON_RAISER-RAISED-F","0","","0.000106357268399154","","1"
"ependim-NON_RAISER","ependim-NON_RAISER-RAISED-B","0","1","0.999893642731601","","1"
"ependim-NON_RAISER","ependim-NON_RAISER-UNRAISED-F","11","","0.000106357268399154","",""
"ependim-NON_RAISER","ependim-NON_RAISER-UNRAISED-B","0","1","0.999893642731601","",""
"eplesh-NON_RAISER","eplesh-NON_RAISER-RAISED-F","0","","0.000176796227464018","","1"
"eplesh-NON_RAISER","eplesh-NON_RAISER-RAISED-B","0","1","0.999823203772536","","1"
"eplesh-NON_RAISER","eplesh-NON_RAISER-UNRAISED-F","5","","0.000176796227464018","",""
"eplesh-NON_RAISER","eplesh-NON_RAISER-UNRAISED-B","0","1","0.999823203772536","",""
"epsane-RAISER","epsane-RAISER-RAISED-F","77","1","0.0583841900918415","","1"
"epsane-RAISER","epsane-RAISER-RAISED-B","5","","0.941615809908158","","1"
"epsane-RAISER","epsane-RAISER-UNRAISED-F","0","","0.0583841900918415","1",""
"epsane-RAISER","epsane-RAISER-UNRAISED-B","0","1","0.941615809908158","1",""
"epsun-NON_RAISER","epsun-NON_RAISER-RAISED-F","0","","0.999906653332824","","1"
"epsun-NON_RAISER","epsun-NON_RAISER-RAISED-B","0","1","9.33466671759753e-05","","1"
"epsun-NON_RAISER","epsun-NON_RAISER-UNRAISED-F","0","1","0.999906653332824","",""
"epsun-NON_RAISER","epsun-NON_RAISER-UNRAISED-B","3","","9.33466671759753e-05","",""
"epsunchi-NON_RAISER","epsunchi-NON_RAISER-RAISED-F","0","","0.999649555533373","","1"
"epsunchi-NON_RAISER","epsunchi-NON_RAISER-RAISED-B","0","1","0.000350444466627464","","1"
"epsunchi-NON_RAISER","epsunchi-NON_RAISER-UNRAISED-F","0","1","0.999649555533373","",""
"epsunchi-NON_RAISER","epsunchi-NON_RAISER-UNRAISED-B","1","","0.000350444466627464","",""
"epsus-NON_RAISER","epsus-NON_RAISER-RAISED-F","0","","0.999653383811945","","1"
"epsus-NON_RAISER","epsus-NON_RAISER-RAISED-B","0","1","0.000346616188055093","","1"
"epsus-NON_RAISER","epsus-NON_RAISER-UNRAISED-F","0","1","0.999653383811945","",""
"epsus-NON_RAISER","epsus-NON_RAISER-UNRAISED-B","2","","0.000346616188055093","",""
"epsuslan-NON_RAISER","epsuslan-NON_RAISER-RAISED-F","0","1","0.999972043832252","","1"
"epsuslan-NON_RAISER","epsuslan-NON_RAISER-RAISED-B","0","","2.79561677480888e-05","","1"
"epsuslan-NON_RAISER","epsuslan-NON_RAISER-UNRAISED-F","0","1","0.999972043832252","",""
"epsuslan-NON_RAISER","epsuslan-NON_RAISER-UNRAISED-B","3","","2.79561677480888e-05","",""
"epsuslan-RAISER","epsuslan-RAISER-RAISED-F","0","1","0.999972043832252","","1"
"epsuslan-RAISER","epsuslan-RAISER-RAISED-B","3","","2.79561677480888e-05","","1"
"epsuslan-RAISER","epsuslan-RAISER-UNRAISED-F","0","1","0.999972043832252","1",""
"epsuslan-RAISER","epsuslan-RAISER-UNRAISED-B","0","","2.79561677480888e-05","1",""
"epu-NON_RAISER","epu-NON_RAISER-RAISED-F","0","","0.999982987518634","","1"
"epu-NON_RAISER","epu-NON_RAISER-RAISED-B","0","1","1.70124813656525e-05","","1"
"epu-NON_RAISER","epu-NON_RAISER-UNRAISED-F","0","1","0.999982987518634","",""
"epu-NON_RAISER","epu-NON_RAISER-UNRAISED-B","1","","1.70124813656525e-05","",""
"erbab-NON_RAISER","erbab-NON_RAISER-RAISED-F","0","","0.999994841915913","","1"
"erbab-NON_RAISER","erbab-NON_RAISER-RAISED-B","0","1","5.15808408729779e-06","","1"
"erbab-NON_RAISER","erbab-NON_RAISER-UNRAISED-F","0","1","0.999994841915913","",""
"erbab-NON_RAISER","erbab-NON_RAISER-UNRAISED-B","320","","5.15808408729779e-06","",""
"erbab-NON_RAISER","erbab-NON_RAISER-RAISED-F","0","","0.999994841915913","","1"
"erbab-NON_RAISER","erbab-NON_RAISER-RAISED-B","0","1","5.15808408729779e-06","","1"
"erbab-NON_RAISER","erbab-NON_RAISER-UNRAISED-F","0","1","0.999994841915913","",""
"erbab-NON_RAISER","erbab-NON_RAISER-UNRAISED-B","12","","5.15808408729779e-06","",""
"erdal-RAISER","erdal-RAISER-RAISED-F","0","","0.999877537011436","","1"
"erdal-RAISER","erdal-RAISER-RAISED-B","1","1","0.00012246298856422","","1"
"erdal-RAISER","erdal-RAISER-UNRAISED-F","0","1","0.999877537011436","1",""
"erdal-RAISER","erdal-RAISER-UNRAISED-B","0","","0.00012246298856422","1",""
"erdem-NON_RAISER","erdem-NON_RAISER-RAISED-F","0","","5.86143141085716e-05","","1"
"erdem-NON_RAISER","erdem-NON_RAISER-RAISED-B","0","1","0.999941385685891","","1"
"erdem-NON_RAISER","erdem-NON_RAISER-UNRAISED-F","8","","5.86143141085716e-05","",""
"erdem-NON_RAISER","erdem-NON_RAISER-UNRAISED-B","0","1","0.999941385685891","",""
"erebche-RAISER","erebche-RAISER-RAISED-F","28","","0.0051206309735836","","1"
"erebche-RAISER","erebche-RAISER-RAISED-B","0","1","0.994879369026416","","1"
"erebche-RAISER","erebche-RAISER-UNRAISED-F","0","","0.0051206309735836","1",""
"erebche-RAISER","erebche-RAISER-UNRAISED-B","0","1","0.994879369026416","1",""
"erebiy-NON_RAISER","erebiy-NON_RAISER-RAISED-F","0","","0.000243241161611358","","1"
"erebiy-NON_RAISER","erebiy-NON_RAISER-RAISED-B","0","1","0.999756758838389","","1"
"erebiy-NON_RAISER","erebiy-NON_RAISER-UNRAISED-F","1","","0.000243241161611358","",""
"erebiy-NON_RAISER","erebiy-NON_RAISER-UNRAISED-B","0","1","0.999756758838389","",""
"eren-NON_RAISER","eren-NON_RAISER-RAISED-F","0","","7.39675142118736e-05","","1"
"eren-NON_RAISER","eren-NON_RAISER-RAISED-B","0","1","0.999926032485788","","1"
"eren-NON_RAISER","eren-NON_RAISER-UNRAISED-F","8","","7.39675142118736e-05","",""
"eren-NON_RAISER","eren-NON_RAISER-UNRAISED-B","0","1","0.999926032485788","",""
"erep-NON_RAISER","erep-NON_RAISER-RAISED-F","0","","2.77886626099453e-05","","1"
"erep-NON_RAISER","erep-NON_RAISER-RAISED-B","0","1","0.99997221133739","","1"
"erep-NON_RAISER","erep-NON_RAISER-UNRAISED-F","79","","2.77886626099453e-05","",""
"erep-NON_RAISER","erep-NON_RAISER-UNRAISED-B","0","1","0.99997221133739","",""
"erkeshtam-NON_RAISER","erkeshtam-NON_RAISER-RAISED-F","0","","0.999842468159951","","1"
"erkeshtam-NON_RAISER","erkeshtam-NON_RAISER-RAISED-B","0","1","0.000157531840048519","","1"
"erkeshtam-NON_RAISER","erkeshtam-NON_RAISER-UNRAISED-F","0","1","0.999842468159951","",""
"erkeshtam-NON_RAISER","erkeshtam-NON_RAISER-UNRAISED-B","2","","0.000157531840048519","",""
"ermen-NON_RAISER","ermen-NON_RAISER-RAISED-F","0","","5.39600448597792e-05","","1"
"ermen-NON_RAISER","ermen-NON_RAISER-RAISED-B","0","1","0.99994603995514","","1"
"ermen-NON_RAISER","ermen-NON_RAISER-UNRAISED-F","32","","5.39600448597792e-05","",""
"ermen-NON_RAISER","ermen-NON_RAISER-UNRAISED-B","0","1","0.99994603995514","",""
"erméniye-RAISER","erméniye-RAISER-RAISED-F","1","","8.25643956995514e-05","","1"
"erméniye-RAISER","erméniye-RAISER-RAISED-B","0","1","0.9999174356043","","1"
"erméniye-RAISER","erméniye-RAISER-UNRAISED-F","0","","8.25643956995514e-05","1",""
"erméniye-RAISER","erméniye-RAISER-UNRAISED-B","0","1","0.9999174356043","1",""
"erwah-NON_RAISER","erwah-NON_RAISER-RAISED-F","0","","0.999951146290156","","1"
"erwah-NON_RAISER","erwah-NON_RAISER-RAISED-B","0","1","4.88537098444208e-05","","1"
"erwah-NON_RAISER","erwah-NON_RAISER-UNRAISED-F","0","1","0.999951146290156","",""
"erwah-NON_RAISER","erwah-NON_RAISER-UNRAISED-B","30","","4.88537098444208e-05","",""
"erzan-NON_RAISER","erzan-NON_RAISER-RAISED-F","0","","0.687808379336018","","1"
"erzan-NON_RAISER","erzan-NON_RAISER-RAISED-B","0","1","0.312191620663982","","1"
"erzan-NON_RAISER","erzan-NON_RAISER-UNRAISED-F","0","1","0.687808379336018","",""
"erzan-NON_RAISER","erzan-NON_RAISER-UNRAISED-B","8","","0.312191620663982","",""
"erzan-RAISER","erzan-RAISER-RAISED-F","4","","0.687808379336018","","1"
"erzan-RAISER","erzan-RAISER-RAISED-B","0","1","0.312191620663982","","1"
"erzan-RAISER","erzan-RAISER-UNRAISED-F","0","1","0.687808379336018","1",""
"erzan-RAISER","erzan-RAISER-UNRAISED-B","0","","0.312191620663982","1",""
"erzanchi-NON_RAISER","erzanchi-NON_RAISER-RAISED-F","0","","0.999281019364374","","1"
"erzanchi-NON_RAISER","erzanchi-NON_RAISER-RAISED-B","0","1","0.00071898063562581","","1"
"erzanchi-NON_RAISER","erzanchi-NON_RAISER-UNRAISED-F","0","1","0.999281019364374","",""
"erzanchi-NON_RAISER","erzanchi-NON_RAISER-UNRAISED-B","1","","0.00071898063562581","",""
"erzanlash-RAISER","erzanlash-RAISER-RAISED-F","0","1","0.999593356369815","","1"
"erzanlash-RAISER","erzanlash-RAISER-RAISED-B","1","","0.000406643630184611","","1"
"erzanlash-RAISER","erzanlash-RAISER-UNRAISED-F","0","1","0.999593356369815","1",""
"erzanlash-RAISER","erzanlash-RAISER-UNRAISED-B","0","","0.000406643630184611","1",""
"erzdar-NON_RAISER","erzdar-NON_RAISER-RAISED-F","0","","0.999990703019178","","1"
"erzdar-NON_RAISER","erzdar-NON_RAISER-RAISED-B","0","1","9.29698082241526e-06","","1"
"erzdar-NON_RAISER","erzdar-NON_RAISER-UNRAISED-F","0","1","0.999990703019178","",""
"erzdar-NON_RAISER","erzdar-NON_RAISER-UNRAISED-B","380","","9.29698082241526e-06","",""
"erze-RAISER","erze-RAISER-RAISED-F","74","","6.1409104176906e-05","","1"
"erze-RAISER","erze-RAISER-RAISED-B","0","1","0.999938590895823","","1"
"erze-RAISER","erze-RAISER-UNRAISED-F","0","","6.1409104176906e-05","1",""
"erze-RAISER","erze-RAISER-UNRAISED-B","0","1","0.999938590895823","1",""
"erzimes-NON_RAISER","erzimes-NON_RAISER-RAISED-F","0","","0.000193827005234463","","1"
"erzimes-NON_RAISER","erzimes-NON_RAISER-RAISED-B","0","1","0.999806172994765","","1"
"erzimes-NON_RAISER","erzimes-NON_RAISER-UNRAISED-F","2","","0.000193827005234463","",""
"erzimes-NON_RAISER","erzimes-NON_RAISER-UNRAISED-B","0","1","0.999806172994765","",""
"erziyet-NON_RAISER","erziyet-NON_RAISER-RAISED-F","0","","5.14022765079672e-05","","1"
"erziyet-NON_RAISER","erziyet-NON_RAISER-RAISED-B","0","1","0.999948597723492","","1"
"erziyet-NON_RAISER","erziyet-NON_RAISER-UNRAISED-F","6","","5.14022765079672e-05","",""
"erziyet-NON_RAISER","erziyet-NON_RAISER-UNRAISED-B","0","1","0.999948597723492","",""
"erziyet-RAISER","erziyet-RAISER-RAISED-F","1","","5.14022765079672e-05","","1"
"erziyet-RAISER","erziyet-RAISER-RAISED-B","0","1","0.999948597723492","","1"
"erziyet-RAISER","erziyet-RAISER-UNRAISED-F","0","","5.14022765079672e-05","1",""
"erziyet-RAISER","erziyet-RAISER-UNRAISED-B","0","1","0.999948597723492","1",""
"erzurum-NON_RAISER","erzurum-NON_RAISER-RAISED-F","0","1","0.999936677564639","","1"
"erzurum-NON_RAISER","erzurum-NON_RAISER-RAISED-B","0","","6.33224353607797e-05","","1"
"erzurum-NON_RAISER","erzurum-NON_RAISER-UNRAISED-F","0","1","0.999936677564639","",""
"erzurum-NON_RAISER","erzurum-NON_RAISER-UNRAISED-B","8","","6.33224353607797e-05","",""
"eseb-NON_RAISER","eseb-NON_RAISER-RAISED-F","0","","6.6450122653625e-05","","1"
"eseb-NON_RAISER","eseb-NON_RAISER-RAISED-B","0","1","0.999933549877346","","1"
"eseb-NON_RAISER","eseb-NON_RAISER-UNRAISED-F","1","","6.6450122653625e-05","",""
"eseb-NON_RAISER","eseb-NON_RAISER-UNRAISED-B","0","1","0.999933549877346","",""
"esebiy-NON_RAISER","esebiy-NON_RAISER-RAISED-F","0","","2.00384289405304e-05","","1"
"esebiy-NON_RAISER","esebiy-NON_RAISER-RAISED-B","0","1","0.99997996157106","","1"
"esebiy-NON_RAISER","esebiy-NON_RAISER-UNRAISED-F","625","","2.00384289405304e-05","",""
"esebiy-NON_RAISER","esebiy-NON_RAISER-UNRAISED-B","0","1","0.99997996157106","",""
"esed-NON_RAISER","esed-NON_RAISER-RAISED-F","0","","3.81635724026356e-05","","1"
"esed-NON_RAISER","esed-NON_RAISER-RAISED-B","0","1","0.999961836427597","","1"
"esed-NON_RAISER","esed-NON_RAISER-UNRAISED-F","1","","3.81635724026356e-05","",""
"esed-NON_RAISER","esed-NON_RAISER-UNRAISED-B","0","1","0.999961836427597","",""
"eser-NON_RAISER","eser-NON_RAISER-RAISED-F","0","","0.000631184428288692","","1"
"eser-NON_RAISER","eser-NON_RAISER-RAISED-B","0","1","0.999368815571711","","1"
"eser-NON_RAISER","eser-NON_RAISER-UNRAISED-F","2572","","0.000631184428288692","",""
"eser-NON_RAISER","eser-NON_RAISER-UNRAISED-B","2","1","0.999368815571711","",""
"eser-RAISER","eser-RAISER-RAISED-F","418","","0.000631184428288692","","1"
"eser-RAISER","eser-RAISER-RAISED-B","0","1","0.999368815571711","","1"
"eser-RAISER","eser-RAISER-UNRAISED-F","0","","0.000631184428288692","1",""
"eser-RAISER","eser-RAISER-UNRAISED-B","0","1","0.999368815571711","1",""
"esh'ar-NON_RAISER","esh'ar-NON_RAISER-RAISED-F","0","","0.99977807091814","","1"
"esh'ar-NON_RAISER","esh'ar-NON_RAISER-RAISED-B","0","1","0.000221929081860472","","1"
"esh'ar-NON_RAISER","esh'ar-NON_RAISER-UNRAISED-F","0","1","0.99977807091814","",""
"esh'ar-NON_RAISER","esh'ar-NON_RAISER-UNRAISED-B","1","","0.000221929081860472","",""
"esheddiy-NON_RAISER","esheddiy-NON_RAISER-RAISED-F","0","","0.000195027280453192","","1"
"esheddiy-NON_RAISER","esheddiy-NON_RAISER-RAISED-B","0","1","0.999804972719547","","1"
"esheddiy-NON_RAISER","esheddiy-NON_RAISER-UNRAISED-F","1","","0.000195027280453192","",""
"esheddiy-NON_RAISER","esheddiy-NON_RAISER-UNRAISED-B","0","1","0.999804972719547","",""
"eskertme-NON_RAISER","eskertme-NON_RAISER-RAISED-F","0","","0.000254223229500211","","1"
"eskertme-NON_RAISER","eskertme-NON_RAISER-RAISED-B","0","1","0.9997457767705","","1"
"eskertme-NON_RAISER","eskertme-NON_RAISER-UNRAISED-F","1","","0.000254223229500211","",""
"eskertme-NON_RAISER","eskertme-NON_RAISER-UNRAISED-B","0","1","0.9997457767705","",""
"eskertme-RAISER","eskertme-RAISER-RAISED-F","4","","0.000254223229500211","","1"
"eskertme-RAISER","eskertme-RAISER-RAISED-B","0","1","0.9997457767705","","1"
"eskertme-RAISER","eskertme-RAISER-UNRAISED-F","0","","0.000254223229500211","1",""
"eskertme-RAISER","eskertme-RAISER-UNRAISED-B","0","1","0.9997457767705","1",""
"esle-NON_RAISER","esle-NON_RAISER-RAISED-F","0","","0.00732761916493052","","1"
"esle-NON_RAISER","esle-NON_RAISER-RAISED-B","0","1","0.992672380835069","","1"
"esle-NON_RAISER","esle-NON_RAISER-UNRAISED-F","18","","0.00732761916493052","",""
"esle-NON_RAISER","esle-NON_RAISER-UNRAISED-B","0","1","0.992672380835069","",""
"esle-RAISER","esle-RAISER-RAISED-F","92","","0.00732761916493052","","1"
"esle-RAISER","esle-RAISER-RAISED-B","1","1","0.992672380835069","","1"
"esle-RAISER","esle-RAISER-UNRAISED-F","3","","0.00732761916493052","1",""
"esle-RAISER","esle-RAISER-UNRAISED-B","0","1","0.992672380835069","1",""
"eslet-NON_RAISER","eslet-NON_RAISER-RAISED-F","0","","6.60363938931083e-05","","1"
"eslet-NON_RAISER","eslet-NON_RAISER-RAISED-B","0","1","0.999933963606107","","1"
"eslet-NON_RAISER","eslet-NON_RAISER-UNRAISED-F","30","","6.60363938931083e-05","",""
"eslet-NON_RAISER","eslet-NON_RAISER-UNRAISED-B","0","1","0.999933963606107","",""
"eslet-RAISER","eslet-RAISER-RAISED-F","52","","6.60363938931083e-05","","1"
"eslet-RAISER","eslet-RAISER-RAISED-B","0","1","0.999933963606107","","1"
"eslet-RAISER","eslet-RAISER-UNRAISED-F","0","","6.60363938931083e-05","1",""
"eslet-RAISER","eslet-RAISER-UNRAISED-B","0","1","0.999933963606107","1",""
"esletme-RAISER","esletme-RAISER-RAISED-F","14","","0.00018636441590332","","1"
"esletme-RAISER","esletme-RAISER-RAISED-B","0","1","0.999813635584097","","1"
"esletme-RAISER","esletme-RAISER-UNRAISED-F","0","","0.00018636441590332","1",""
"esletme-RAISER","esletme-RAISER-UNRAISED-B","0","1","0.999813635584097","1",""
"eslihe-NON_RAISER","eslihe-NON_RAISER-RAISED-F","0","","2.71571703366873e-05","","1"
"eslihe-NON_RAISER","eslihe-NON_RAISER-RAISED-B","0","1","0.999972842829663","","1"
"eslihe-NON_RAISER","eslihe-NON_RAISER-UNRAISED-F","270","","2.71571703366873e-05","",""
"eslihe-NON_RAISER","eslihe-NON_RAISER-UNRAISED-B","0","1","0.999972842829663","",""
"eslime-NON_RAISER","eslime-NON_RAISER-RAISED-F","0","","0.0022126907064956","","1"
"eslime-NON_RAISER","eslime-NON_RAISER-RAISED-B","0","1","0.997787309293504","","1"
"eslime-NON_RAISER","eslime-NON_RAISER-UNRAISED-F","3","","0.0022126907064956","",""
"eslime-NON_RAISER","eslime-NON_RAISER-UNRAISED-B","0","1","0.997787309293504","",""
"eslime-RAISER","eslime-RAISER-RAISED-F","399","","0.0022126907064956","","1"
"eslime-RAISER","eslime-RAISER-RAISED-B","1","1","0.997787309293504","","1"
"eslime-RAISER","eslime-RAISER-UNRAISED-F","0","","0.0022126907064956","1",""
"eslime-RAISER","eslime-RAISER-UNRAISED-B","0","1","0.997787309293504","1",""
"esliyetchi-NON_RAISER","esliyetchi-NON_RAISER-RAISED-F","0","","0.000117508415485776","","1"
"esliyetchi-NON_RAISER","esliyetchi-NON_RAISER-RAISED-B","0","1","0.999882491584514","","1"
"esliyetchi-NON_RAISER","esliyetchi-NON_RAISER-UNRAISED-F","8","","0.000117508415485776","",""
"esliyetchi-NON_RAISER","esliyetchi-NON_RAISER-UNRAISED-B","0","1","0.999882491584514","",""
"esna-NON_RAISER","esna-NON_RAISER-RAISED-F","0","","0.992641954435081","","1"
"esna-NON_RAISER","esna-NON_RAISER-RAISED-B","0","1","0.00735804556491926","","1"
"esna-NON_RAISER","esna-NON_RAISER-UNRAISED-F","2","1","0.992641954435081","",""
"esna-NON_RAISER","esna-NON_RAISER-UNRAISED-B","244","","0.00735804556491926","",""
"esne-RAISER","esne-RAISER-RAISED-F","7","","0.000288026253326875","","1"
"esne-RAISER","esne-RAISER-RAISED-B","0","1","0.999711973746673","","1"
"esne-RAISER","esne-RAISER-UNRAISED-F","0","","0.000288026253326875","1",""
"esne-RAISER","esne-RAISER-UNRAISED-B","0","1","0.999711973746673","1",""
"esrar-NON_RAISER","esrar-NON_RAISER-RAISED-F","0","","0.999852743711936","","1"
"esrar-NON_RAISER","esrar-NON_RAISER-RAISED-B","0","1","0.000147256288064002","","1"
"esrar-NON_RAISER","esrar-NON_RAISER-UNRAISED-F","0","1","0.999852743711936","",""
"esrar-NON_RAISER","esrar-NON_RAISER-UNRAISED-B","3","","0.000147256288064002","",""
"estayidil-NON_RAISER","estayidil-NON_RAISER-RAISED-F","0","","0.999964963303217","","1"
"estayidil-NON_RAISER","estayidil-NON_RAISER-RAISED-B","0","1","3.50366967826199e-05","","1"
"estayidil-NON_RAISER","estayidil-NON_RAISER-UNRAISED-F","0","1","0.999964963303217","",""
"estayidil-NON_RAISER","estayidil-NON_RAISER-UNRAISED-B","80","","3.50366967826199e-05","",""
