"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"alahide-RAISER","alahide-RAISER-UNRAISED-B","0","0.946412628856312","1",""
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-F","0","0.996214358114302","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-B","0","0.00378564188569774","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-F","0","0.996214358114302","",""
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-B","3","0.00378564188569774","",""
"albaniye-RAISER","albaniye-RAISER-RAISED-F","15","0.0213360114045904","","1"
"albaniye-RAISER","albaniye-RAISER-RAISED-B","0","0.97866398859541","","1"
"albaniye-RAISER","albaniye-RAISER-UNRAISED-F","0","0.0213360114045904","1",""
"albaniye-RAISER","albaniye-RAISER-UNRAISED-B","0","0.97866398859541","1",""
"albom-NON_RAISER","albom-NON_RAISER-RAISED-F","0","0.99638282130757","","1"
"albom-NON_RAISER","albom-NON_RAISER-RAISED-B","0","0.00361717869243006","","1"
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-F","0","0.99638282130757","",""
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-B","20","0.00361717869243006","",""
"album-NON_RAISER","album-NON_RAISER-RAISED-F","0","0.986901777426712","","1"
"album-NON_RAISER","album-NON_RAISER-RAISED-B","0","0.0130982225732881","","1"
"album-NON_RAISER","album-NON_RAISER-UNRAISED-F","0","0.986901777426712","",""
"album-NON_RAISER","album-NON_RAISER-UNRAISED-B","2","0.0130982225732881","",""
"alda-NON_RAISER","alda-NON_RAISER-RAISED-F","0","0.997024620390527","","1"
"alda-NON_RAISER","alda-NON_RAISER-RAISED-B","0","0.00297537960947314","","1"
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-F","0","0.997024620390527","",""
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-B","24","0.00297537960947314","",""
"alda-RAISER","alda-RAISER-RAISED-F","2","0.997024620390527","","1"
"alda-RAISER","alda-RAISER-RAISED-B","46","0.00297537960947314","","1"
"alda-RAISER","alda-RAISER-UNRAISED-F","0","0.997024620390527","1",""
"alda-RAISER","alda-RAISER-UNRAISED-B","0","0.00297537960947314","1",""
"aldam-RAISER","aldam-RAISER-RAISED-F","0","0.993481867413805","","1"
"aldam-RAISER","aldam-RAISER-RAISED-B","3","0.00651813258619494","","1"
"aldam-RAISER","aldam-RAISER-UNRAISED-F","0","0.993481867413805","1",""
"aldam-RAISER","aldam-RAISER-UNRAISED-B","0","0.00651813258619494","1",""
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-F","0","0.994144289595763","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-B","0","0.0058557104042366","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-F","0","0.994144289595763","",""
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-B","54","0.0058557104042366","",""
"aldan-RAISER","aldan-RAISER-RAISED-F","0","0.994144289595763","","1"
"aldan-RAISER","aldan-RAISER-RAISED-B","5","0.0058557104042366","","1"
"aldan-RAISER","aldan-RAISER-UNRAISED-F","0","0.994144289595763","1",""
"aldan-RAISER","aldan-RAISER-UNRAISED-B","0","0.0058557104042366","1",""
"aldira-RAISER","aldira-RAISER-RAISED-F","0","0.988378083307867","","1"
"aldira-RAISER","aldira-RAISER-RAISED-B","73","0.011621916692133","","1"
"aldira-RAISER","aldira-RAISER-UNRAISED-F","0","0.988378083307867","1",""
"aldira-RAISER","aldira-RAISER-UNRAISED-B","0","0.011621916692133","1",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-F","0","0.990756478269334","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-B","0","0.009243521730666","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-F","0","0.990756478269334","",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-B","18","0.009243521730666","",""
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-F","0","0.997434111534289","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-B","0","0.00256588846571104","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-F","0","0.997434111534289","",""
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-B","186","0.00256588846571104","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-F","0","0.979289327591027","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-B","0","0.0207106724089733","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-F","0","0.979289327591027","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-B","4","0.0207106724089733","",""
"alicha-RAISER","alicha-RAISER-RAISED-F","0","0.980979984601043","","1"
"alicha-RAISER","alicha-RAISER-RAISED-B","10","0.0190200153989571","","1"
"alicha-RAISER","alicha-RAISER-UNRAISED-F","0","0.980979984601043","1",""
"alicha-RAISER","alicha-RAISER-UNRAISED-B","0","0.0190200153989571","1",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-F","0","0.958958903850397","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-B","0","0.0410410961496031","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-F","0","0.958958903850397","",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-B","1","0.0410410961496031","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-F","0","0.989657339961549","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-B","0","0.0103426600384512","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-F","0","0.989657339961549","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-B","2","0.0103426600384512","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-F","0","0.970793603756877","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-B","0","0.0292063962431229","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-F","0","0.970793603756877","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-B","1","0.0292063962431229","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-F","0","0.989315985075507","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-B","0","0.0106840149244934","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-F","0","0.989315985075507","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-B","15","0.0106840149244934","",""
"aljiriye-RAISER","aljiriye-RAISER-RAISED-F","6","0.0184073475504807","","1"
"aljiriye-RAISER","aljiriye-RAISER-RAISED-B","0","0.981592652449519","","1"
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-F","0","0.0184073475504807","1",""
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-B","0","0.981592652449519","1",""
"alla-NON_RAISER","alla-NON_RAISER-RAISED-F","0","0.998934354795461","","1"
"alla-NON_RAISER","alla-NON_RAISER-RAISED-B","0","0.00106564520453867","","1"
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-F","0","0.998934354795461","",""
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-B","204","0.00106564520453867","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","0.998953966124409","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","0.00104603387559143","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","0.998953966124409","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","42","0.00104603387559143","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","0.998953966124409","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","0.00104603387559143","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","0.998953966124409","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","6","0.00104603387559143","",""
"allinéme-RAISER","allinéme-RAISER-RAISED-F","4","0.28420414742938","","1"
"allinéme-RAISER","allinéme-RAISER-RAISED-B","0","0.715795852570621","","1"
"allinéme-RAISER","allinéme-RAISER-UNRAISED-F","0","0.28420414742938","1",""
"allinéme-RAISER","allinéme-RAISER-UNRAISED-B","0","0.715795852570621","1",""
"alma-RAISER","alma-RAISER-RAISED-F","0","0.987224138148667","","1"
"alma-RAISER","alma-RAISER-RAISED-B","115","0.0127758618513325","","1"
"alma-RAISER","alma-RAISER-UNRAISED-F","0","0.987224138148667","1",""
"alma-RAISER","alma-RAISER-UNRAISED-B","0","0.0127758618513325","1",""
"alman-NON_RAISER","alman-NON_RAISER-RAISED-F","0","0.970793603756877","","1"
"alman-NON_RAISER","alman-NON_RAISER-RAISED-B","0","0.0292063962431229","","1"
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-F","0","0.970793603756877","",""
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-B","1","0.0292063962431229","",""
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-F","0","0.984337996602875","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-B","0","0.0156620033971252","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-F","0","0.984337996602875","",""
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-B","2","0.0156620033971252","",""
"almas-NON_RAISER","almas-NON_RAISER-RAISED-F","0","0.995858886948573","","1"
"almas-NON_RAISER","almas-NON_RAISER-RAISED-B","0","0.00414111305142706","","1"
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-F","0","0.995858886948573","",""
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-B","15","0.00414111305142706","",""
"almash-NON_RAISER","almash-NON_RAISER-RAISED-F","0","0.992031110763692","","1"
"almash-NON_RAISER","almash-NON_RAISER-RAISED-B","0","0.00796888923630779","","1"
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-F","0","0.992031110763692","",""
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-B","13","0.00796888923630779","",""
"almash-RAISER","almash-RAISER-RAISED-F","0","0.992031110763692","","1"
"almash-RAISER","almash-RAISER-RAISED-B","23","0.00796888923630779","","1"
"almash-RAISER","almash-RAISER-UNRAISED-F","0","0.992031110763692","1",""
"almash-RAISER","almash-RAISER-UNRAISED-B","0","0.00796888923630779","1",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-F","0","0.998755849845203","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-B","0","0.00124415015479684","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-F","0","0.998755849845203","",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-B","830","0.00124415015479684","",""
"almata-NON_RAISER","almata-NON_RAISER-RAISED-F","0","0.998434239090704","","1"
"almata-NON_RAISER","almata-NON_RAISER-RAISED-B","0","0.00156576090929617","","1"
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-F","0","0.998434239090704","",""
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-B","148","0.00156576090929617","",""
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-F","0","0.999407893679479","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-B","0","0.000592106320520869","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-F","0","0.999407893679479","",""
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-B","200","0.000592106320520869","",""
"altay-NON_RAISER","altay-NON_RAISER-RAISED-F","0","0.989657339961549","","1"
"altay-NON_RAISER","altay-NON_RAISER-RAISED-B","0","0.0103426600384512","","1"
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-F","0","0.989657339961549","",""
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-B","15","0.0103426600384512","",""
"alte-RAISER","alte-RAISER-RAISED-F","2","0.118154999991137","","1"
"alte-RAISER","alte-RAISER-RAISED-B","0","0.881845000008863","","1"
"alte-RAISER","alte-RAISER-UNRAISED-F","0","0.118154999991137","1",""
"alte-RAISER","alte-RAISER-UNRAISED-B","0","0.881845000008863","1",""
"altun-NON_RAISER","altun-NON_RAISER-RAISED-F","0","0.999159041717392","","1"
"altun-NON_RAISER","altun-NON_RAISER-RAISED-B","0","0.000840958282608439","","1"
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-F","0","0.999159041717392","",""
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-B","92","0.000840958282608439","",""
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-F","0","0.989237375512244","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-B","0","0.0107626244877563","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-F","0","0.989237375512244","",""
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-B","3","0.0107626244877563","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-F","0","0.995467799570954","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-B","0","0.00453220042904579","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-F","0","0.995467799570954","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-B","24","0.00453220042904579","",""
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-F","0","0.986901777426712","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-B","0","0.0130982225732881","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-F","0","0.986901777426712","",""
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-B","1","0.0130982225732881","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-F","0","0.993484261468242","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-B","0","0.00651573853175824","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-F","0","0.993484261468242","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-B","1","0.00651573853175824","",""
"amal-NON_RAISER","amal-NON_RAISER-RAISED-F","0","0.998609137089395","","1"
"amal-NON_RAISER","amal-NON_RAISER-RAISED-B","0","0.00139086291060508","","1"
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-F","0","0.998609137089395","",""
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-B","156","0.00139086291060508","",""
"amal-RAISER","amal-RAISER-RAISED-F","0","0.998609137089395","","1"
"amal-RAISER","amal-RAISER-RAISED-B","22","0.00139086291060508","","1"
"amal-RAISER","amal-RAISER-UNRAISED-F","0","0.998609137089395","1",""
"amal-RAISER","amal-RAISER-UNRAISED-B","0","0.00139086291060508","1",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-F","0","0.993313236054247","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-B","0","0.0066867639457534","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-F","0","0.993313236054247","",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-B","22","0.0066867639457534","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-F","0","0.045529052656055","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-B","0","0.954470947343945","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-F","3","0.045529052656055","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-B","0","0.954470947343945","",""
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-F","0","0.995319477146674","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-B","0","0.00468052285332599","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-F","0","0.995319477146674","",""
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-B","57","0.00468052285332599","",""
"ambar-RAISER","ambar-RAISER-RAISED-F","1","0.995319477146674","","1"
"ambar-RAISER","ambar-RAISER-RAISED-B","131","0.00468052285332599","","1"
"ambar-RAISER","ambar-RAISER-UNRAISED-F","0","0.995319477146674","1",""
"ambar-RAISER","ambar-RAISER-UNRAISED-B","0","0.00468052285332599","1",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-F","0","0.984337996602875","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-B","0","0.0156620033971252","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-F","0","0.984337996602875","",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-B","3","0.0156620033971252","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-F","0","0.983082577253638","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-B","0","0.0169174227463618","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-F","0","0.983082577253638","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-B","4","0.0169174227463618","",""
"amet-NON_RAISER","amet-NON_RAISER-RAISED-F","0","0.00489023604986882","","1"
"amet-NON_RAISER","amet-NON_RAISER-RAISED-B","0","0.995109763950131","","1"
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-F","67","0.00489023604986882","",""
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-B","0","0.995109763950131","",""
"amet-RAISER","amet-RAISER-RAISED-F","3","0.00489023604986882","","1"
"amet-RAISER","amet-RAISER-RAISED-B","0","0.995109763950131","","1"
"amet-RAISER","amet-RAISER-UNRAISED-F","0","0.00489023604986882","1",""
"amet-RAISER","amet-RAISER-UNRAISED-B","0","0.995109763950131","1",""
"amma-RAISER","amma-RAISER-RAISED-F","0","0.999014456479203","","1"
"amma-RAISER","amma-RAISER-RAISED-B","522","0.000985543520796606","","1"
"amma-RAISER","amma-RAISER-UNRAISED-F","0","0.999014456479203","1",""
"amma-RAISER","amma-RAISER-UNRAISED-B","0","0.000985543520796606","1",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-F","0","0.985351057452881","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-B","0","0.0146489425471193","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-F","0","0.985351057452881","",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-B","6","0.0146489425471193","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-F","0","0.949608953907666","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-B","0","0.0503910460923341","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-F","0","0.949608953907666","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-B","1","0.0503910460923341","",""
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-F","0","0.949608953907666","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-B","1","0.0503910460923341","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-F","0","0.949608953907666","1",""
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-B","0","0.0503910460923341","1",""
"amut-NON_RAISER","amut-NON_RAISER-RAISED-F","0","0.992819503142113","","1"
"amut-NON_RAISER","amut-NON_RAISER-RAISED-B","0","0.00718049685788669","","1"
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-F","0","0.992819503142113","",""
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-B","3","0.00718049685788669","",""
"ana-NON_RAISER","ana-NON_RAISER-RAISED-F","0","0.999304704244966","","1"
"ana-NON_RAISER","ana-NON_RAISER-RAISED-B","0","0.000695295755033798","","1"
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-F","5","0.999304704244966","",""
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-B","104","0.000695295755033798","",""
"ana-RAISER","ana-RAISER-RAISED-F","3","0.999304704244966","","1"
"ana-RAISER","ana-RAISER-RAISED-B","1934","0.000695295755033798","","1"
"ana-RAISER","ana-RAISER-UNRAISED-F","0","0.999304704244966","1",""
"ana-RAISER","ana-RAISER-UNRAISED-B","0","0.000695295755033798","1",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-F","0","0.996353845659807","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-B","0","0.00364615434019266","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-F","0","0.996353845659807","",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-B","22","0.00364615434019266","",""
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-F","0","0.998751003372998","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-B","0","0.00124899662700173","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-F","4","0.998751003372998","",""
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-B","238","0.00124899662700173","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-F","0","0.999028152094278","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-B","0","0.000971847905721912","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-UNRAISED-F","1","0.999028152094278","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-UNRAISED-B","947","0.000971847905721912","",""
"anar-NON_RAISER","anar-NON_RAISER-RAISED-F","0","0.976104914384817","","1"
"anar-NON_RAISER","anar-NON_RAISER-RAISED-B","0","0.0238950856151828","","1"
"anar-NON_RAISER","anar-NON_RAISER-UNRAISED-F","0","0.976104914384817","",""
"anar-NON_RAISER","anar-NON_RAISER-UNRAISED-B","3","0.0238950856151828","",""
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-RAISED-F","0","0.015064739685339","","1"
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-RAISED-B","0","0.984935260314661","","1"
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-UNRAISED-F","2","0.015064739685339","",""
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-UNRAISED-B","0","0.984935260314661","",""
"anche-RAISER","anche-RAISER-RAISED-F","2","0.35082804156573","","1"
"anche-RAISER","anche-RAISER-RAISED-B","0","0.64917195843427","","1"
"anche-RAISER","anche-RAISER-UNRAISED-F","0","0.35082804156573","1",""
"anche-RAISER","anche-RAISER-UNRAISED-B","0","0.64917195843427","1",""
"angla-NON_RAISER","angla-NON_RAISER-RAISED-F","0","0.998783944516382","","1"
"angla-NON_RAISER","angla-NON_RAISER-RAISED-B","0","0.0012160554836177","","1"
"angla-NON_RAISER","angla-NON_RAISER-UNRAISED-F","0","0.998783944516382","",""
"angla-NON_RAISER","angla-NON_RAISER-UNRAISED-B","5","0.0012160554836177","",""
"angla-RAISER","angla-RAISER-RAISED-F","0","0.998783944516382","","1"
"angla-RAISER","angla-RAISER-RAISED-B","442","0.0012160554836177","","1"
"angla-RAISER","angla-RAISER-UNRAISED-F","0","0.998783944516382","1",""
"angla-RAISER","angla-RAISER-UNRAISED-B","2","0.0012160554836177","1",""
"anglash-NON_RAISER","anglash-NON_RAISER-RAISED-F","0","0.991567993658202","","1"
"anglash-NON_RAISER","anglash-NON_RAISER-RAISED-B","0","0.00843200634179808","","1"
"anglash-NON_RAISER","anglash-NON_RAISER-UNRAISED-F","0","0.991567993658202","",""
"anglash-NON_RAISER","anglash-NON_RAISER-UNRAISED-B","19","0.00843200634179808","",""
"anglat-NON_RAISER","anglat-NON_RAISER-RAISED-F","0","0.994930694085081","","1"
"anglat-NON_RAISER","anglat-NON_RAISER-RAISED-B","0","0.00506930591491905","","1"
